Model,Region,Scenario,Unit,Variable,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear,,,,,0.332999511,0.332999906,0.332999687,0.33300017,0.333000375,0.333000114,0.333000452,0.333000025,0.333001035,0.332999249,0.332999561,0.33300041,0.332999699,,,,,
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear EPR,,,,,,,,0.333000651,0.332999721,0.332999729,0.332998759,0.333000311,0.333000444,0.332999874,0.333000233,0.332999828,0.332999776,0.332999801,0.333000603,0.333000442,0.333000177,0.33299918
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC,,,,,,,0.573454908,0.580049447,0.587162246,0.595666842,0.602960487,0.608915976,0.616922201,0.623624558,0.628180925,0.635719053,0.641068649,0.645556132,0.650664598,0.656183847,0.66116367,0.666557233
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC CCS,,,,,,,,0.514176603,0.531251137,0.546790527,0.558996359,0.568481666,0.578837537,0.587365458,0.593189289,0.600408078,0.60907007,0.61608241,0.622543809,0.62944752,0.634892482,0.64116183
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Oil ST,,0.311992632,0.302151837,0.311767626,0.360251871,0.348566992,0.352784698,0.353743654,0.355673612,0.358370985,0.361389774,0.364749018,0.369168932,0.37383175,0.389142019,0.399814388,0.405551887,0.412080992,0.41990099,0.428433039,0.435042009,0.442906267
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Solar CSP,,,,,0.974359031,0.974357393,0.974357393,0.974357393,0.974357393,0.974357393,0.974357393,,,,,,,,,,,
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Centralized,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Residential,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Offshore,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Middle East,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Onshore,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP,,,,,0.200068883,0.20022513,0.246703016,0.275172312,0.28881774,0.298526767,0.30815126,0.315566129,0.321562615,0.328202285,0.335136453,0.340969856,0.346365929,0.35118673,0.354793936,0.358503066,0.362388276,0.36586659
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP CCS,,,,,,,,,,0.273673018,0.282689501,0.290621729,0.295410033,0.2992,0.30310565,0.307043988,0.311331948,0.316357341,0.319410448,0.322182763,0.324895335,0.32655357
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC,,,,,,,,0.36657913,0.374422495,0.38318606,0.3915078,0.398490939,0.404518356,0.411913696,0.420136177,0.427050289,0.433310884,0.438425885,0.442399987,0.44626461,0.450098264,0.453449024
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC CCS,,,,,,,,,,0.366588216,0.376783454,0.386066713,0.392746291,0.39868079,0.40469713,0.410171796,0.415918846,0.421377629,0.424993945,0.428028079,0.430794511,0.432862813
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC,,,,,,,,0.456633609,0.463967107,0.473739105,0.482532713,0.489406871,0.495323639,0.502741756,0.511775576,0.519622569,0.527066346,0.533686467,0.537233272,0.541056486,0.544978853,0.54857519
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC CCS,,,,,,,,,,0.454539996,0.466312837,0.476004479,0.482877929,0.489592093,0.497105176,0.504698868,0.512874944,0.520560021,0.523905955,0.527087645,0.530230768,0.532637669
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC,,0.181558066,0.136964714,0.135144832,0.106959043,0.441539109,0.437846241,0.436439748,0.438508476,0.441416542,0.445006597,0.448204563,0.45145055,0.456069788,0.462603546,0.469536673,0.477057336,0.483901933,0.488597164,0.495478602,0.502974838,0.509100715
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC CCS,,,,,,,,,,0.401544408,0.4123868,0.420853958,0.426625628,0.431148292,0.436256804,0.441470346,0.447586199,0.453756738,0.455748649,0.457596944,0.460040704,0.461727217
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC,,0.45000012,0.500000529,,,0.564999055,0.568825328,0.577253919,0.585444328,0.594238336,0.602921988,0.609668359,0.615277849,0.621408293,0.629486281,0.636428768,0.644223326,0.65053633,0.655577079,0.66050391,0.664980864,0.668793085
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC CCS,,,,,,,,,,0.58034502,0.590610625,0.599001774,0.604997207,0.610556811,0.616336875,0.621496984,0.626740526,0.631565465,0.635373342,0.639947793,0.64505839,0.649314116
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Gas ST,,0.299999782,0.330000638,0.360716172,0.369341171,0.376999331,0.379973836,0.386418174,0.392353294,0.398692103,0.404739291,0.40942636,0.413110733,0.417208378,0.422659857,0.427461822,0.43325258,0.438770082,0.442995789,0.448094178,0.453202906,0.456984611
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Geothermal,,,,,,,0.09923132,0.098978448,0.098816422,0.098649905,0.098532161,0.098460459,0.098405622,0.09833428,0.098266386,0.098207632,0.098164687,0.098133003,0.098104864,0.098087887,0.098077771,0.098069966
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear,,0.332999231,0.332999656,0.332999571,0.332999316,0.332999169,0.332999617,0.333000052,0.333000686,0.332999209,0.33300071,0.333000112,0.333000651,0.333000453,0.333000598,0.333000551,0.33299961,,,,,
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear EPR,,,,,,,,0.333000586,0.333000917,0.333000805,0.332999735,0.332999514,0.332999856,0.332999831,0.332999909,0.333001691,0.332999754,0.333000563,0.333000706,0.332999776,0.333000225,0.332999719
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC,,,,,,,0.579285605,0.588970389,0.596921072,0.602916912,0.610003385,0.616033555,0.621971568,0.629261335,0.63673073,0.643118671,0.649740145,0.654969139,0.657964377,0.660943498,0.663932765,0.667239525
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC CCS,,,,,,,,,,0.561286327,0.573790424,0.582896688,0.589262868,0.59579864,0.602477747,0.608068359,0.613795659,0.61850246,0.621544638,0.627189625,0.633744697,0.640401887
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Oil ST,,0.307067337,0.394809204,0.359811294,0.400998954,0.373359687,0.374401659,0.378079988,0.381758007,0.384253104,0.387063765,0.389569075,0.391877638,0.394431955,0.399080663,0.403798273,0.412133705,0.422769329,0.429524016,0.435968246,0.440793283,0.445073916
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Centralized,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Residential,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Offshore,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Pakistan,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Onshore,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP,,,,,,,0.28800036,0.29063016,0.296726061,0.305492953,0.312316149,0.316913373,0.320601617,0.322896347,0.32492874,0.326812299,0.327965197,0.329223382,0.332364674,0.333604547,0.335583813,0.340073142
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP CCS,,,,,,,,,,0.274823262,0.283486413,0.291204046,0.298393859,0.30439468,0.311178511,0.318946778,0.322393869,0.326141156,0.328527215,0.330641051,0.333231948,0.335988958
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC,,,,,,,,0.367000187,0.376131441,0.38595212,0.393268547,0.398751045,0.403558186,0.406725299,0.409589407,0.412250195,0.413597593,0.414642684,0.415543486,0.417190035,0.419776674,0.425409606
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC CCS,,,,,,,,,,0.36699955,0.376577241,0.385098626,0.393340302,0.399842958,0.407010059,0.415054873,0.420760856,0.425209445,0.42885583,0.432145874,0.435275643,0.439023953
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC,,,,,,,,0.456999453,0.464798294,0.475301026,0.482586987,0.487571589,0.491900136,0.494800333,0.498057113,0.5021157,0.504787527,0.507136019,0.507869087,0.510478667,0.514385774,0.523803961
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC CCS,,,,,,,,,,0.455000018,0.465517299,0.473832269,0.481367447,0.487147224,0.493570895,0.501399976,0.50685031,0.511381389,0.514832348,0.517813312,0.520755778,0.525517207
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC,,0.207644283,0.252111981,0.266453014,0.262155111,0.315258145,0.336050091,0.340324952,0.34689795,0.355758013,0.369921024,0.390388601,0.407621995,0.420952539,0.430357155,0.436659817,0.440234444,0.444318755,0.458560484,0.462745281,0.469576112,0.480578728
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC CCS,,,,,,,,,,0.403353722,0.412634191,0.419701429,0.427170406,0.432811225,0.439105915,0.446478026,0.451596162,0.455682192,0.459006299,0.461860143,0.464618407,0.468972282
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC,,,,,,,0.587997699,0.590481098,0.596761229,0.602967244,0.608558135,0.612623748,0.616839586,0.619907112,0.623032908,0.631992154,0.63577786,0.640516705,0.645381387,0.650711913,0.655807916,0.662321417
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC CCS,,,,,,,,,,0.5810009,0.589106072,0.595065558,0.600673425,0.604871323,0.609491635,0.615569281,0.620271336,0.624225112,0.631310603,0.638581181,0.644440084,0.65026842
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Gas ST,,0.271298465,0.27797421,0.292239409,0.291486179,0.273989524,0.306985688,0.311330473,0.321340581,0.341231783,0.359535746,0.374161422,0.384203909,0.390859664,0.401100413,0.412170401,0.416345266,0.423004921,0.429772853,0.437349616,0.444312262,0.452830973
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Geothermal,,0.097939086,0.097938486,0.097937975,0.097937798,0.097938037,0.099037424,0.099036787,0.098992649,0.098874086,0.098786259,0.098746844,0.098657686,0.098628614,0.098595542,0.098558727,0.09854333,0.09854076,0.098533577,0.098534082,0.098531915,0.098524166
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear,,0.33299985,0.333000001,0.332999391,0.332999169,0.332999672,0.333000428,0.333000169,0.332999348,0.332999485,0.332999694,0.333000457,0.332999654,0.332999858,0.332999434,0.332999561,0.333000539,,,,,
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear EPR,,,,,,,,0.333000243,0.332999542,0.333000451,0.333000302,0.33300011,0.333000105,0.333000907,0.332998831,0.333000868,0.333000635,0.332999293,0.3330005,0.333000644,0.333000499,0.333000321
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC,,,,,,,0.580000374,0.583888554,0.591535235,0.597968008,0.605505699,0.611644414,0.619475575,0.623694611,0.629914316,0.642768644,0.647532584,0.65244416,0.657591694,0.662580034,0.668714583,0.6751566
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC CCS,,,,,,,,,,0.562000271,0.573847374,0.5822731,0.590319449,0.59542727,0.60205796,0.611594516,0.616805231,0.621608098,0.629069806,0.636376015,0.642789743,0.649723766
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Oil ST,,0.241936824,0.275955666,0.273062529,0.297875952,0.278224343,0.325694589,0.328192102,0.34018749,0.351667121,0.36161424,0.370274343,0.376960683,0.381019831,0.388314392,0.402237787,0.407734047,0.416417517,0.424015446,0.432674654,0.440472396,0.44966417
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Centralized,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Residential,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Offshore,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,Russia,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Onshore,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP,,,0.249589989,0.249402771,0.251256882,0.251052517,0.264762117,0.275153877,0.286800197,0.29886115,0.309861599,0.318316328,0.323702621,0.329425722,0.334356275,0.339099795,0.343778085,0.347999003,0.350939921,0.35421995,0.357363009,0.361107939
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP CCS,,,,,,,,0.249468399,0.258241778,0.268450202,0.281125756,0.290958174,0.296439127,0.300826427,0.3044214,0.308253156,0.312475527,0.316995608,0.320006558,0.32277063,0.32477915,0.326794702
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC,,,,,,,,0.365549808,0.374418151,0.383644311,0.392930904,0.400597423,0.406027737,0.412362159,0.418176563,0.423919209,0.429504814,0.434102595,0.437615017,0.441321844,0.444785931,0.448546771
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC CCS,,,,,,,,0.332717802,0.343872717,0.357419602,0.373373361,0.385081688,0.392354636,0.398741148,0.404150968,0.409748758,0.415810143,0.421085186,0.424270654,0.427172627,0.429545388,0.431861482
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC,,,,,,,,0.455392017,0.462789924,0.471176093,0.480756663,0.488260254,0.4935056,0.499675197,0.505880915,0.512525234,0.5196984,0.526166038,0.528768541,0.532722747,0.536247279,0.540588053
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC CCS,,,,,,,,0.415668876,0.424394679,0.437347589,0.458239528,0.472003191,0.47971071,0.486726792,0.49292556,0.499758694,0.50735675,0.51442346,0.517729483,0.521036772,0.523417776,0.52607158
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC,,0.370865029,0.371077815,0.339781145,0.338826885,0.332935009,0.335662455,0.338206836,0.341697757,0.347811187,0.358654257,0.373791013,0.390483134,0.412658242,0.434431189,0.451970348,0.46460421,0.476039505,0.480617966,0.485552338,0.490455769,0.497704335
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC CCS,,,,,,,,0.367742796,0.375591635,0.388202802,0.407343219,0.419325549,0.426106952,0.431043625,0.435184069,0.439674581,0.445084757,0.450414937,0.45253987,0.454954845,0.456649294,0.458764142
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC,,,,,,,0.585664695,0.587212373,0.591497931,0.599750502,0.609396107,0.617453312,0.623746838,0.630831811,0.6368416,0.64413601,0.649213414,0.65339138,0.656737731,0.660622925,0.664554441,0.668812257
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC CCS,,,,,,,,0.543832485,0.55533946,0.567363502,0.581112931,0.591927922,0.59868201,0.604696571,0.609662669,0.614798122,0.621707267,0.627969409,0.632434839,0.637976073,0.643959323,0.649400243
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Gas ST,,,,,,,0.391317398,0.393847914,0.398682013,0.404922413,0.410990073,0.416668026,0.421616091,0.427179467,0.432076586,0.438022529,0.442401988,0.446728079,0.4496694,0.453461865,0.457158699,0.460840615
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Geothermal,,,,,,,0.099088491,0.098910811,0.098781212,0.098674512,0.098597924,0.098568668,0.098533379,0.098493504,0.098471292,0.098441767,0.09841252,0.098403477,0.098422241,0.098417545,0.098417672,0.0984036
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear,,0.33300033,0.33299969,0.333000025,0.333000783,0.332999294,0.33299949,0.333000258,0.332999606,0.333000096,0.332999507,0.33300062,0.332999398,0.332999132,0.333000308,0.332999075,0.333000137,,,,,
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear EPR,,,,,,,,0.333001332,0.33300018,0.333000112,0.3329993,0.333000018,0.332999996,0.33299992,0.333000805,0.333000809,0.333000883,0.332999448,0.333000449,0.333000166,0.332999711,0.332999766
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC,,,,,,,0.577478652,0.585637409,0.594356779,0.603847473,0.612182612,0.619040129,0.624905957,0.631663344,0.63719474,0.643822461,0.650168537,0.654952506,0.658139813,0.662281541,0.666774699,0.670809091
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC CCS,,,,,,,,0.517704337,0.538013193,0.554283003,0.568323928,0.579130096,0.586161076,0.593790732,0.599708413,0.606762068,0.615762437,0.623376861,0.626456711,0.632904703,0.640033938,0.646894374
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Oil ST,,,,0.35296143,0.349736823,0.323244888,0.334451139,0.3366802,0.340787383,0.346758709,0.354017355,0.362397959,0.371220078,0.380801529,0.400758461,0.411650907,0.4178124,0.423449153,0.428944111,0.435865403,0.442117906,0.44775576
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Solar CSP,,,,,0.974357404,0.974359647,0.974359647,0.974359647,0.974359647,0.974359647,0.974359647,,,,,,,,,,,
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Centralized,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Residential,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Offshore,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South Africa,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Onshore,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP,,0.123132115,0.102344297,0.187402772,0.153227355,0.194497975,0.264895994,0.286720624,0.296669161,0.30296354,0.307238158,0.309452038,0.311893053,0.316528595,0.319434038,0.321352702,0.322590134,0.323734599,0.325790569,0.33010999,0.335190821,0.341356736
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP CCS,,,,,,,,0.249740999,0.255822607,0.26527013,0.27658259,0.284716363,0.292674495,0.303982474,0.310709803,0.317099381,0.3204605,0.323662137,0.326014576,0.329943013,0.333957085,0.337119756
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC,,,,,,,,0.366542913,0.37411472,0.380729438,0.385728358,0.38835558,0.391405296,0.397936967,0.401984915,0.404578504,0.406234152,0.407715721,0.408577374,0.413617568,0.419499741,0.426272339
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC CCS,,,,,,,,0.333606988,0.342767961,0.354954208,0.36726104,0.375532316,0.384769771,0.399039504,0.407030041,0.413508711,0.419283817,0.42308671,0.42616066,0.431894098,0.435837099,0.43909637
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC,,,,,,,,0.456513368,0.463266706,0.469811858,0.474861727,0.477638608,0.481126755,0.49002021,0.496738495,0.502412992,0.506779575,0.508657311,0.5098782,0.521475255,0.529559535,0.537646394
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC CCS,,,,,,,,0.416632694,0.423807259,0.437953561,0.453206915,0.462293054,0.472015388,0.487997978,0.497146273,0.504576841,0.510692326,0.514892127,0.518556855,0.525307826,0.529919566,0.533913769
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC,,,0.32386651,0.321736405,0.311896856,,0.422529532,0.42990821,0.43703456,0.440884311,0.443014314,0.443998865,0.445167998,0.448231883,0.450617072,0.45264288,0.453996014,0.454149361,0.456878077,0.465374061,0.478243457,0.493420574
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC CCS,,,,,,,,0.36839265,0.376018017,0.389519282,0.402901743,0.410567193,0.419096502,0.432960579,0.441624231,0.448712809,0.45474187,0.458823338,0.462790093,0.469946901,0.475029953,0.47942244
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC,,,,,,,0.587279324,0.593649934,0.60078251,0.605711501,0.608918782,0.610556741,0.612749806,0.61818973,0.622040555,0.627245026,0.632850798,0.639685957,0.646453989,0.65329948,0.657000411,0.660471678
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC CCS,,,,,,,,0.545349559,0.553862729,0.562534504,0.56971599,0.573544956,0.57753613,0.58584429,0.592006916,0.597626633,0.611362511,0.621035949,0.630167392,0.639696619,0.645005395,0.649283886
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Gas ST,,0.296100484,0.312150867,0.336408023,0.335198833,0.331162133,0.353869397,0.367881887,0.377622703,0.385404812,0.391329751,0.395126243,0.39811043,0.401142423,0.404528214,0.40899346,0.413942014,0.421532023,0.431542837,0.444473085,0.449904263,0.453757542
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Geothermal,,,,,,,0.099387587,0.099149447,0.09902005,0.09892939,0.098871367,0.09884472,0.098789449,0.098685199,0.098626081,0.098591473,0.098572757,0.098564629,0.098557182,0.098543756,0.098536414,0.098531312
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Nuclear EPR,,,,,,,,,,0.332999628,0.332999824,0.332999958,0.333000044,0.333000478,0.33300041,0.333000646,0.332999978,0.332999608,0.332999938,0.332999837,0.333000176,0.33299991
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC,,,,,,,0.579179468,0.586506361,0.593843521,0.599679394,0.603778994,0.605469744,0.609114794,0.619769568,0.624127543,0.630427473,0.636045257,0.641092579,0.647729914,0.657192555,0.660339031,0.663617624
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Oil CC CCS,,,,,,,,0.519266382,0.532555017,0.543399061,0.551451436,0.554943141,0.560164875,0.57341292,0.580488082,0.587249163,0.601048568,0.610525898,0.619738402,0.630792915,0.635681579,0.640136178
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Oil ST,,0.31636882,0.397723997,0.369295003,0.322879462,0.299446516,0.337350078,0.35338804,0.363071057,0.371603633,0.378026129,0.382172582,0.385155228,0.387912327,0.391019892,0.396639471,0.401856194,0.409975066,0.419509643,0.430460907,0.434930509,0.438921637
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Centralized,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Solar PV Residential,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Offshore,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South America_Northern,ssp24p5tol5,unitless,Efficiency|Electricity|Wind Onshore,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP,,0.157412398,0.253928474,0.303310494,0.138707597,0.148666327,0.258933434,0.278841671,0.288536056,0.295431757,0.301158918,0.306992313,0.310818169,0.314235606,0.31694533,0.318901857,0.320270698,0.32181717,0.326820957,0.330372198,0.333636377,0.338091798
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass CHP CCS,,,,,,,,0.249485511,0.256540079,0.267572843,0.279892153,0.290931281,0.296699275,0.302235035,0.307123781,0.313237655,0.319362552,0.323282871,0.326644206,0.329446808,0.331759667,0.334011238
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC,,,,,,,,0.366530665,0.373244134,0.380585638,0.386687894,0.392453974,0.396179397,0.399615869,0.40265515,0.404947698,0.40650989,0.408347076,0.409320677,0.413342531,0.417099409,0.422146634
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Biomass IGCC CCS,,,,,,,,0.333579353,0.342552851,0.356830519,0.370724728,0.383123457,0.390353733,0.397230526,0.403488771,0.409999482,0.415935897,0.42118626,0.424768356,0.428190172,0.431120328,0.43405496
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC,,,,,,,,0.456497384,0.462960424,0.470892689,0.477716947,0.484589339,0.489121752,0.493902565,0.49896499,0.50371895,0.507700128,0.512060501,0.512256462,0.516779637,0.52138978,0.527820086
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Coal IGCC CCS,,,,,,,,0.416572258,0.424780838,0.443091955,0.459442715,0.472486699,0.479889644,0.487038019,0.493753353,0.500652902,0.506707908,0.512409105,0.516115917,0.51974956,0.522772188,0.526070365
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC,,0.334419374,0.354439055,0.36777283,0.363350135,0.364440895,0.372484899,0.381200352,0.390807894,0.400475927,0.411507742,0.424259137,0.432729472,0.440289208,0.44631194,0.450805634,0.453777808,0.457382571,0.461420014,0.467138396,0.475067737,0.48496993
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Coal PC CCS,,,,,,,,0.367796322,0.376803704,0.3942494,0.408778926,0.42006365,0.426882031,0.433087274,0.438682809,0.444671597,0.450314714,0.455661015,0.459519743,0.463204733,0.466448293,0.469959279
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC,,0.450001277,0.500000881,0.564999792,0.565000126,0.565001666,0.569620703,0.574048367,0.579847353,0.586653061,0.593594316,0.60139547,0.608009491,0.614587259,0.622973339,0.631630381,0.638312333,0.644586728,0.649421715,0.654010809,0.659150447,0.664070265
GCAM,South America_Southern,ssp24p5tol5,unitless,Efficiency|Electricity|Gas CC CCS,,,,,,,,0.545346515,0.554784202,0.567584187,0.579129567,0.589920803,0.596284739,0.602133605,0.607322982,0.613016339,0.621064357,0.628462197,0.634769106,0.641065585,0.647657179,0.652811991
