Units,scenario,region,sector,subsector,technology,fuel,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2035,0.00082072088
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2040,0.00279933071
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2045,0.00512587139
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2050,0.00854005303
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2055,0.013006818431
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2060,0.020001623382
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2065,0.0304309991
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2070,0.04564232
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2075,0.06741275099999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2080,0.099960612
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2085,0.13982908
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2090,0.18932243
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2095,0.24506562
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2100,0.30195333
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2025,1.63975e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2030,0.00023687517
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2035,0.00150007113
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2040,0.0064942765
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2045,0.01354055568
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2050,0.02570865764
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2055,0.041590441876
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2060,0.065891445073
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2065,0.1014012804
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2070,0.151615419
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2075,0.22164251
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2080,0.32246335000000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2085,0.44156657
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2090,0.5854962
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2095,0.7465351
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,solar,electrolysis,global solar resource,2100,0.9099237
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2025,1.7117e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2030,0.0002119295
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2035,0.00121680078
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2040,0.00480710403
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2045,0.009578041419999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2050,0.017365924
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2055,0.027355442851
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2060,0.042584189237
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2065,0.064493366
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2070,0.094916155
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2075,0.13581005000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2080,0.19274004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2085,0.25784703
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2090,0.33400882
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2095,0.41741844
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 central production,wind,electrolysis,onshore wind resource,2100,0.49903034
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2030,0.00210999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2035,0.00693156
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2040,0.0123809
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2045,0.0213408
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2050,0.0334085
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2055,0.0499098
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2060,0.0757733
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2065,0.115685
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2070,0.172484
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2075,0.246303
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2080,0.3443
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2085,0.458543
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2090,0.585648
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2095,0.718293
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2100,0.850658
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2030,0.000372977
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2035,0.0014952562
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2040,0.0044419142
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2045,0.0096895426
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2050,0.016886198
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2055,0.026763267
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2060,0.04143509
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2065,0.06235164
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2070,0.09160706
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2075,0.13057409
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2080,0.17900813
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2085,0.23559004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2090,0.2963423
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2095,0.35962969999999994
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 industrial,onsite production,electrolysis,elect_td_ind,2100,0.42479029999999995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2025,2.98912e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2030,0.00118345
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2035,0.0054088
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2040,0.0140688
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2045,0.0212443
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2050,0.0302425
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2055,0.0405882
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2060,0.055322
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2065,0.0755016
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2070,0.103078
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2075,0.138525
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2080,0.184968
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2085,0.235961
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2090,0.294251
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2095,0.359047
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2100,0.427049
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2025,7.87421e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2030,0.000307372
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2035,0.00138471
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2040,0.00354926
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2045,0.00527994
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2050,0.00740262
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2055,0.00978184
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2060,0.0131231
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2065,0.0176229
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2070,0.0236659
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2075,0.0312734
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2080,0.0410467
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2085,0.0514514
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2090,0.0630206
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2095,0.0755005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2100,0.0881311
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2025,2.67695e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2030,0.00366913
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2035,0.0143566
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2040,0.0319069
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2045,0.0478896
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2050,0.0682841
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2055,0.0922675
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2060,0.127042
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2065,0.176113
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2070,0.242863
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2075,0.326961
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2080,0.436116
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2085,0.556115
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2090,0.690169
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2095,0.832986
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2100,0.976183
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2025,4.53769e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2030,6.23175e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2035,0.000244317
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2040,0.000544054
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2045,0.000818193
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2050,0.00116894
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2055,0.00157998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2060,0.00217609
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2065,0.00301753
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2070,0.00416248
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2075,0.00560551
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2080,0.00747911
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2085,0.00953987
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2090,0.011843
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2095,0.014298
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2100,0.0167609
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2030,0.00356258
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2035,0.0218102
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2040,0.0727367
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2045,0.127723
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2050,0.191447
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2055,0.25563
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2060,0.321525
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2065,0.393706
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2070,0.477792
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2075,0.576446
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2080,0.689327
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2085,0.809169
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2090,0.942136
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2095,1.0929
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2100,1.2566
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2025,1.95318e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2030,0.000461962
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2035,0.00151384
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2040,0.00306499
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2045,0.00534962
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2050,0.00840219
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2055,0.0125935
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2060,0.019171
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2065,0.0293364
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2070,0.0440813
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2075,0.0638442
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2080,0.0905743
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2085,0.122391
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2090,0.158423
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2095,0.19704
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2100,0.236924
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,H2 wholesale delivery,H2 pipeline,H2 pipeline,H2 pipeline,2025,2.27527e-05
