Units,scenario,region,sector,subsector,technology,Year,value
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2005,21769.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2010,23131.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2015,24881.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2021,27084.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2025,26057.3
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2030,25246.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2035,24383.7
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2040,23786.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2045,23330.3
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2050,22859.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2055,22217.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2060,21340.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2065,20374.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2070,19468.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2075,18590.3
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2080,17734.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2085,16886.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2090,16054.7
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2095,15250.8
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Cycle,Cycle,2100,14470.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2035,40.414
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2040,125.317
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2045,365.654
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2050,1023.89
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2055,2198.61
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2060,4121.91
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2065,6809.8
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2070,10080.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2075,13572.1
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2080,16956.8
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2085,19824.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2090,22495.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2095,25083.2
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,BEV,2100,27787.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2035,16.8946
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2040,64.021
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2045,218.296
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2050,704.535
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2055,1470.97
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2060,2646.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2065,4189.32
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2070,6023.94
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2075,7885.88
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2080,9543.28
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2085,11125.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2090,12641.8
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2095,14112.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Hydrogen,2100,15766.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,1975,8602.19
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,1990,22130.7
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2005,14930.8
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2010,19476.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2015,16574.2
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2021,15346.1
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2025,19919.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2030,27165.1
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2035,33364.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2040,39041.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2045,42914.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2050,45677.0
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2055,47267.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2060,47920.2
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2065,47377.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2070,46108.5
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2075,45256.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2080,45081.8
