Units,scenario,region,Year,value
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,1975,98409.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,1990,151062.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2005,230484.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2010,266642.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2015,304443.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2021,355355.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2025,391100.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2030,438024.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2035,485635.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2040,532794.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2045,578897.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2050,623428.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2055,665230.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2060,704017.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2065,738606.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2070,768862.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2075,793943.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2080,814205.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2085,830143.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2090,842266.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2095,850642.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,2100,855535.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,1975,79953.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,1990,120159.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2005,159029.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2010,173374.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2015,190189.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2021,210081.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2025,222993.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2030,238346.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2035,253020.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2040,267277.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2045,280708.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2050,292805.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2055,303162.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2060,311731.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2065,318383.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2070,323405.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2075,327298.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2080,330277.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2085,332354.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2090,333628.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2095,333848.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,2100,332951.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,1975,52620.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,1990,84042.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2005,122552.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2010,140212.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2015,162696.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2021,194118.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2025,215688.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2030,244055.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2035,273381.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2040,303131.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2045,332760.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2050,361618.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2055,388966.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2060,414621.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2065,438016.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2070,458830.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2075,476989.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2080,491948.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2085,503434.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2090,511665.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2095,517324.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,2100,520771.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,1975,160687.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,1990,242847.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2005,366537.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2010,422911.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2015,487548.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2021,574303.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2025,637591.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2030,723488.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2035,815076.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2040,911381.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2045,1010580.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2050,1110720.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2055,1209160.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2060,1304450.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2065,1395550.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2070,1481360.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2075,1560780.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2080,1632350.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2085,1695070.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2090,1748160.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2095,1790820.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,2100,1823070.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,1975,25876.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,1990,32638.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2005,39071.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2010,41100.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2015,43257.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2021,45277.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2025,46190.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2030,47373.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2035,48471.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2040,49452.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2045,50276.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2050,50923.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2055,51384.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2060,51617.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2065,51654.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2070,51525.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2075,51242.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2080,50814.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2085,50249.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2090,49567.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2095,48790.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Argentina,2100,47947.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,1975,16982.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,1990,20445.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2005,24305.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2010,26366.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2015,28411.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2021,31051.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2025,31999.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2030,33135.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2035,34189.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2040,35181.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2045,36154.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2050,37135.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2055,38039.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2060,38872.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2065,39592.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2070,40214.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2075,40732.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2080,41128.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2085,41369.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2090,41451.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2095,41406.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,2100,41268.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,1975,108701.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,1990,150706.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2005,186797.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2010,196353.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2015,205188.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2021,214326.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2025,218338.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2030,223013.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2035,226408.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2040,228456.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2045,229197.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2050,228626.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2055,226961.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2060,224325.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2065,220772.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2070,216432.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2075,211422.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2080,205847.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2085,200021.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2090,194117.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2095,188295.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,2100,182660.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,1975,23136.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,1990,27657.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2005,32216.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2010,33963.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2015,35732.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2021,38155.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2025,38867.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2030,39671.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2035,40419.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2040,41100.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2045,41745.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2050,42415.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2055,42986.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2060,43524.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2065,44019.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2070,44480.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2075,44859.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2080,45106.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2085,45187.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2090,45099.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2095,44874.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,2100,44547.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,1975,45072.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,1990,60084.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2005,76123.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2010,81118.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2015,86189.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2021,91771.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2025,95375.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2030,99761.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2035,103585.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2040,106763.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2045,109254.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2050,111080.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2055,112270.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2060,112900.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2065,113102.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2070,112901.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2075,112318.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2080,111367.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2085,110109.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2090,108612.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2095,106947.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,2100,105200.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,1975,51627.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,1990,69516.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2005,77462.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2010,82338.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2015,88469.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2021,96107.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2025,100959.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2030,106386.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2035,111330.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2040,116062.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2045,120507.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2050,124395.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2055,127451.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2060,129638.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2065,131189.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2070,132325.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2075,133117.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2080,133580.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2085,133768.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2090,133722.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2095,133474.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,2100,132935.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,1975,919823.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,1990,1159890.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2005,1312310.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2010,1355880.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2015,1401730.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2021,1434080.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2025,1436020.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2030,1425960.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2035,1408520.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2040,1385330.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2045,1354900.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2050,1315550.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2055,1267040.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2060,1212540.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2065,1155930.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2070,1100670.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2075,1047540.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2080,995274.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2085,944011.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2090,895579.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2095,850710.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",China,2100,807888.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,1975,23404.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,1990,32601.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2005,42221.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2010,44816.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2015,47120.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2021,51517.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2025,52973.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2030,54767.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2035,56185.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2040,57224.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2045,57879.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2050,58202.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2055,58246.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2060,58043.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2065,57622.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2070,56990.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2075,56160.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2080,55110.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2085,53912.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2090,52638.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2095,51356.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Colombia,2100,50132.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,1975,99278.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,1990,106793.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,2005,103627.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,2010,102551.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,2015,101556.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,2021,100070.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,2025,99797.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,2030,97571.0
thous,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",EU-12,2035,95253.0
