Units,scenario,region,sector,subsector,technology,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2030,5.99849e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2035,0.000199956
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2040,0.000287848
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2045,0.00042086
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2050,0.000552478
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2055,0.000811927
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2060,0.00126106
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2065,0.00170439
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2070,0.00197507
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2075,0.00210396
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2080,0.00211702
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2085,0.00290274
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2090,0.00372852
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2095,0.00443558
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2100,0.00508431
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,1975,0.00230228
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,1990,0.0184603
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2005,0.0369636
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2010,0.0549624
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2015,0.0822535
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2021,0.143197
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2025,0.184069
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2030,0.259033
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2035,0.343681
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2040,0.419687
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2045,0.523741
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2050,0.674895
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2055,0.889514
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2060,1.16153
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2065,1.50021
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2070,1.89253
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2075,2.29333
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2080,2.67921
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2085,3.09702
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2090,3.50923
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2095,3.92302
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,natural gas,natural gas,2100,4.33134
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2010,5.01989e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2021,2.51985e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2025,5.68002e-05
