,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
114334,2045,IND,ICEV-d,Lower medium,2033,9697
114335,2045,IND,ICEV-d,Lower medium,2034,12002
114336,2045,IND,ICEV-d,Lower medium,2035,14280
114337,2045,IND,ICEV-d,Lower medium,2036,20329
114338,2045,IND,ICEV-d,Lower medium,2037,22480
114339,2045,IND,ICEV-d,Lower medium,2038,24003
114340,2045,IND,ICEV-d,Lower medium,2039,25471
114341,2045,IND,ICEV-d,Lower medium,2040,26967
114342,2045,IND,ICEV-d,Lower medium,2041,29936
114343,2045,IND,ICEV-d,Lower medium,2042,31268
114344,2045,IND,ICEV-d,Lower medium,2043,32351
114345,2045,IND,ICEV-d,Lower medium,2044,33646
114385,2050,IND,ICEV-d,Lower medium,2035,2222
114386,2050,IND,ICEV-d,Lower medium,2036,8028
114387,2050,IND,ICEV-d,Lower medium,2037,12787
114388,2050,IND,ICEV-d,Lower medium,2038,16773
114389,2050,IND,ICEV-d,Lower medium,2039,20303
114390,2050,IND,ICEV-d,Lower medium,2040,23497
114391,2050,IND,ICEV-d,Lower medium,2041,27736
114392,2050,IND,ICEV-d,Lower medium,2042,30216
114393,2050,IND,ICEV-d,Lower medium,2043,32150
114394,2050,IND,ICEV-d,Lower medium,2044,34029
114395,2050,IND,ICEV-d,Lower medium,2045,36019
114396,2050,IND,ICEV-d,Lower medium,2046,40298
114397,2050,IND,ICEV-d,Lower medium,2047,42438
114398,2050,IND,ICEV-d,Lower medium,2048,44372
114399,2050,IND,ICEV-d,Lower medium,2049,46595
114444,2055,IND,ICEV-d,Lower medium,2040,3551
114445,2055,IND,ICEV-d,Lower medium,2041,10635
114446,2055,IND,ICEV-d,Lower medium,2042,16687
114447,2055,IND,ICEV-d,Lower medium,2043,21811
114448,2055,IND,ICEV-d,Lower medium,2044,26334
114449,2055,IND,ICEV-d,Lower medium,2045,30471
114450,2055,IND,ICEV-d,Lower medium,2046,36251
114451,2055,IND,ICEV-d,Lower medium,2047,39817
114452,2055,IND,ICEV-d,Lower medium,2048,42812
114453,2055,IND,ICEV-d,Lower medium,2049,45752
114454,2055,IND,ICEV-d,Lower medium,2050,48732
114455,2055,IND,ICEV-d,Lower medium,2051,52281
114456,2055,IND,ICEV-d,Lower medium,2052,54652
114457,2055,IND,ICEV-d,Lower medium,2053,56301
114458,2055,IND,ICEV-d,Lower medium,2054,58045
114508,2060,IND,ICEV-d,Lower medium,2045,4605
114509,2060,IND,ICEV-d,Lower medium,2046,13900
114510,2060,IND,ICEV-d,Lower medium,2047,21989
114511,2060,IND,ICEV-d,Lower medium,2048,29045
114512,2060,IND,ICEV-d,Lower medium,2049,35407
114513,2060,IND,ICEV-d,Lower medium,2050,41225
114514,2060,IND,ICEV-d,Lower medium,2051,47029
114515,2060,IND,ICEV-d,Lower medium,2052,51276
114516,2060,IND,ICEV-d,Lower medium,2053,54322
114517,2060,IND,ICEV-d,Lower medium,2054,56996
114518,2060,IND,ICEV-d,Lower medium,2055,59515
114519,2060,IND,ICEV-d,Lower medium,2056,55518
114520,2060,IND,ICEV-d,Lower medium,2057,57875
114521,2060,IND,ICEV-d,Lower medium,2058,60075
114522,2060,IND,ICEV-d,Lower medium,2059,62483
115019,2035,IND,ICEV-g,Lower medium,2030,1
115020,2035,IND,ICEV-g,Lower medium,2031,1
115021,2035,IND,ICEV-g,Lower medium,2032,1
115022,2035,IND,ICEV-g,Lower medium,2033,1
115023,2035,IND,ICEV-g,Lower medium,2034,1
115059,2040,IND,ICEV-g,Lower medium,2031,1
115060,2040,IND,ICEV-g,Lower medium,2032,1
115061,2040,IND,ICEV-g,Lower medium,2033,1
115062,2040,IND,ICEV-g,Lower medium,2034,1
115063,2040,IND,ICEV-g,Lower medium,2035,1
115064,2040,IND,ICEV-g,Lower medium,2036,2
115065,2040,IND,ICEV-g,Lower medium,2037,2
115066,2040,IND,ICEV-g,Lower medium,2038,2
115067,2040,IND,ICEV-g,Lower medium,2039,2
115105,2045,IND,ICEV-g,Lower medium,2033,1
115106,2045,IND,ICEV-g,Lower medium,2034,1
115107,2045,IND,ICEV-g,Lower medium,2035,1
115108,2045,IND,ICEV-g,Lower medium,2036,2
115109,2045,IND,ICEV-g,Lower medium,2037,2
115110,2045,IND,ICEV-g,Lower medium,2038,2
115111,2045,IND,ICEV-g,Lower medium,2039,2
115112,2045,IND,ICEV-g,Lower medium,2040,3
115113,2045,IND,ICEV-g,Lower medium,2041,3
115114,2045,IND,ICEV-g,Lower medium,2042,3
115115,2045,IND,ICEV-g,Lower medium,2043,3
115116,2045,IND,ICEV-g,Lower medium,2044,4
115158,2050,IND,ICEV-g,Lower medium,2037,1
115159,2050,IND,ICEV-g,Lower medium,2038,1
115160,2050,IND,ICEV-g,Lower medium,2039,2
115161,2050,IND,ICEV-g,Lower medium,2040,2
115162,2050,IND,ICEV-g,Lower medium,2041,3
115163,2050,IND,ICEV-g,Lower medium,2042,3
115164,2050,IND,ICEV-g,Lower medium,2043,3
115165,2050,IND,ICEV-g,Lower medium,2044,4
115166,2050,IND,ICEV-g,Lower medium,2045,4
115167,2050,IND,ICEV-g,Lower medium,2046,5
