,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
85807,2045,EUR,PHEV-p,Lower medium,2033,1038
85808,2045,EUR,PHEV-p,Lower medium,2034,1016
85809,2045,EUR,PHEV-p,Lower medium,2035,908
85810,2045,EUR,PHEV-p,Lower medium,2036,966
85811,2045,EUR,PHEV-p,Lower medium,2037,1014
85812,2045,EUR,PHEV-p,Lower medium,2038,1045
85813,2045,EUR,PHEV-p,Lower medium,2039,1065
85814,2045,EUR,PHEV-p,Lower medium,2040,1076
85815,2045,EUR,PHEV-p,Lower medium,2041,1092
85816,2045,EUR,PHEV-p,Lower medium,2042,1095
85817,2045,EUR,PHEV-p,Lower medium,2043,1084
85818,2045,EUR,PHEV-p,Lower medium,2044,1072
85858,2050,EUR,PHEV-p,Lower medium,2035,137
85859,2050,EUR,PHEV-p,Lower medium,2036,370
85860,2050,EUR,PHEV-p,Lower medium,2037,560
85861,2050,EUR,PHEV-p,Lower medium,2038,709
85862,2050,EUR,PHEV-p,Lower medium,2039,824
85863,2050,EUR,PHEV-p,Lower medium,2040,910
85864,2050,EUR,PHEV-p,Lower medium,2041,983
85865,2050,EUR,PHEV-p,Lower medium,2042,1027
85866,2050,EUR,PHEV-p,Lower medium,2043,1046
85867,2050,EUR,PHEV-p,Lower medium,2044,1052
85868,2050,EUR,PHEV-p,Lower medium,2045,1050
85869,2050,EUR,PHEV-p,Lower medium,2046,1082
85870,2050,EUR,PHEV-p,Lower medium,2047,1081
85871,2050,EUR,PHEV-p,Lower medium,2048,1089
85872,2050,EUR,PHEV-p,Lower medium,2049,1099
85917,2055,EUR,PHEV-p,Lower medium,2040,137
85918,2055,EUR,PHEV-p,Lower medium,2041,376
85919,2055,EUR,PHEV-p,Lower medium,2042,567
85920,2055,EUR,PHEV-p,Lower medium,2043,710
85921,2055,EUR,PHEV-p,Lower medium,2044,814
85922,2055,EUR,PHEV-p,Lower medium,2045,889
85923,2055,EUR,PHEV-p,Lower medium,2046,973
85924,2055,EUR,PHEV-p,Lower medium,2047,1014
85925,2055,EUR,PHEV-p,Lower medium,2048,1051
85926,2055,EUR,PHEV-p,Lower medium,2049,1079
85927,2055,EUR,PHEV-p,Lower medium,2050,1099
85928,2055,EUR,PHEV-p,Lower medium,2051,1048
85929,2055,EUR,PHEV-p,Lower medium,2052,1057
85930,2055,EUR,PHEV-p,Lower medium,2053,1063
85931,2055,EUR,PHEV-p,Lower medium,2054,1067
85981,2060,EUR,PHEV-p,Lower medium,2045,134
85982,2060,EUR,PHEV-p,Lower medium,2046,373
85983,2060,EUR,PHEV-p,Lower medium,2047,560
85984,2060,EUR,PHEV-p,Lower medium,2048,713
85985,2060,EUR,PHEV-p,Lower medium,2049,835
85986,2060,EUR,PHEV-p,Lower medium,2050,929
85987,2060,EUR,PHEV-p,Lower medium,2051,943
85988,2060,EUR,PHEV-p,Lower medium,2052,991
85989,2060,EUR,PHEV-p,Lower medium,2053,1026
85990,2060,EUR,PHEV-p,Lower medium,2054,1048
85991,2060,EUR,PHEV-p,Lower medium,2055,1060
85992,2060,EUR,PHEV-p,Lower medium,2056,1045
85993,2060,EUR,PHEV-p,Lower medium,2057,1042
85994,2060,EUR,PHEV-p,Lower medium,2058,1034
85995,2060,EUR,PHEV-p,Lower medium,2059,1027
86352,2015,EUR,BEV,Medium,1996,23
86353,2015,EUR,BEV,Medium,1997,11
86354,2015,EUR,BEV,Medium,1998,11
86355,2015,EUR,BEV,Medium,1999,11
86356,2015,EUR,BEV,Medium,2000,11
86357,2015,EUR,BEV,Medium,2001,23
86358,2015,EUR,BEV,Medium,2002,23
86359,2015,EUR,BEV,Medium,2003,23
86360,2015,EUR,BEV,Medium,2004,23
86361,2015,EUR,BEV,Medium,2005,23
86362,2015,EUR,BEV,Medium,2006,46
86363,2015,EUR,BEV,Medium,2007,46
86364,2015,EUR,BEV,Medium,2008,46
86365,2015,EUR,BEV,Medium,2009,70
86366,2015,EUR,BEV,Medium,2010,70
86367,2015,EUR,BEV,Medium,2011,81
86368,2015,EUR,BEV,Medium,2012,102
86369,2015,EUR,BEV,Medium,2013,123
86370,2015,EUR,BEV,Medium,2014,144
86371,2020,EUR,BEV,Medium,1996,9
86372,2020,EUR,BEV,Medium,1997,4
86373,2020,EUR,BEV,Medium,1998,4
86374,2020,EUR,BEV,Medium,1999,4
86375,2020,EUR,BEV,Medium,2000,4
86376,2020,EUR,BEV,Medium,2001,9
86377,2020,EUR,BEV,Medium,2002,9
86378,2020,EUR,BEV,Medium,2003,9
86379,2020,EUR,BEV,Medium,2004,9
86380,2020,EUR,BEV,Medium,2005,9
86381,2020,EUR,BEV,Medium,2006,18
86382,2020,EUR,BEV,Medium,2007,18
86383,2020,EUR,BEV,Medium,2008,18
86384,2020,EUR,BEV,Medium,2009,28
86385,2020,EUR,BEV,Medium,2010,28
86386,2020,EUR,BEV,Medium,2011,73
86387,2020,EUR,BEV,Medium,2012,96
86388,2020,EUR,BEV,Medium,2013,119
86389,2020,EUR,BEV,Medium,2014,141
86390,2020,EUR,BEV,Medium,2015,163
86391,2020,EUR,BEV,Medium,2016,279
86392,2020,EUR,BEV,Medium,2017,418
86393,2020,EUR,BEV,Medium,2018,557
86394,2020,EUR,BEV,Medium,2019,696
86408,2025,EUR,BEV,Medium,2009,1
86409,2025,EUR,BEV,Medium,2010,1
86410,2025,EUR,BEV,Medium,2011,28
86411,2025,EUR,BEV,Medium,2012,53
86412,2025,EUR,BEV,Medium,2013,80
86413,2025,EUR,BEV,Medium,2014,109
86414,2025,EUR,BEV,Medium,2015,138
86415,2025,EUR,BEV,Medium,2016,251
86416,2025,EUR,BEV,Medium,2017,392
86417,2025,EUR,BEV,Medium,2018,537
86418,2025,EUR,BEV,Medium,2019,683
86419,2025,EUR,BEV,Medium,2020,828
86420,2025,EUR,BEV,Medium,2021,1373
86421,2025,EUR,BEV,Medium,2022,1858
86422,2025,EUR,BEV,Medium,2023,2344
86423,2025,EUR,BEV,Medium,2024,2830
86443,2030,EUR,BEV,Medium,2015,20
86444,2030,EUR,BEV,Medium,2016,96
86445,2030,EUR,BEV,Medium,2017,216
86446,2030,EUR,BEV,Medium,2018,364
86447,2030,EUR,BEV,Medium,2019,528
86448,2030,EUR,BEV,Medium,2020,700
86449,2030,EUR,BEV,Medium,2021,1235
86450,2030,EUR,BEV,Medium,2022,1743
86451,2030,EUR,BEV,Medium,2023,2262
86452,2030,EUR,BEV,Medium,2024,2778
86453,2030,EUR,BEV,Medium,2025,3288
86454,2030,EUR,BEV,Medium,2026,4958
86455,2030,EUR,BEV,Medium,2027,6403
86456,2030,EUR,BEV,Medium,2028,7760
86457,2030,EUR,BEV,Medium,2029,9035
86482,2035,EUR,BEV,Medium,2020,105
86483,2035,EUR,BEV,Medium,2021,473
86484,2035,EUR,BEV,Medium,2022,963
86485,2035,EUR,BEV,Medium,2023,1534
86486,2035,EUR,BEV,Medium,2024,2150
86487,2035,EUR,BEV,Medium,2025,2781
86488,2035,EUR,BEV,Medium,2026,4460
86489,2035,EUR,BEV,Medium,2027,6008
86490,2035,EUR,BEV,Medium,2028,7487
86491,2035,EUR,BEV,Medium,2029,8872
86492,2035,EUR,BEV,Medium,2030,10125
86493,2035,EUR,BEV,Medium,2031,12294
86494,2035,EUR,BEV,Medium,2032,14761
86495,2035,EUR,BEV,Medium,2033,17528
86496,2035,EUR,BEV,Medium,2034,20371
86526,2040,EUR,BEV,Medium,2025,420
86527,2040,EUR,BEV,Medium,2026,1710
86528,2040,EUR,BEV,Medium,2027,3318
86529,2040,EUR,BEV,Medium,2028,5080
86530,2040,EUR,BEV,Medium,2029,6866
86531,2040,EUR,BEV,Medium,2030,8565
86532,2040,EUR,BEV,Medium,2031,11059
86533,2040,EUR,BEV,Medium,2032,13849
86534,2040,EUR,BEV,Medium,2033,16912
86535,2040,EUR,BEV,Medium,2034,20003
86536,2040,EUR,BEV,Medium,2035,23127
86537,2040,EUR,BEV,Medium,2036,23473
86538,2040,EUR,BEV,Medium,2037,24053
86539,2040,EUR,BEV,Medium,2038,24456
86540,2040,EUR,BEV,Medium,2039,24846
86575,2045,EUR,BEV,Medium,2030,1294
86576,2045,EUR,BEV,Medium,2031,4240
86577,2045,EUR,BEV,Medium,2032,7648
86578,2045,EUR,BEV,Medium,2033,11474
86579,2045,EUR,BEV,Medium,2034,15480
86580,2045,EUR,BEV,Medium,2035,19565
86581,2045,EUR,BEV,Medium,2036,21115
86582,2045,EUR,BEV,Medium,2037,22567
86583,2045,EUR,BEV,Medium,2038,23596
86584,2045,EUR,BEV,Medium,2039,24397
86585,2045,EUR,BEV,Medium,2040,25022
86586,2045,EUR,BEV,Medium,2041,25586
86587,2045,EUR,BEV,Medium,2042,25768
86588,2045,EUR,BEV,Medium,2043,25651
86589,2045,EUR,BEV,Medium,2044,25477
86629,2050,EUR,BEV,Medium,2035,2956
86630,2050,EUR,BEV,Medium,2036,8096
86631,2050,EUR,BEV,Medium,2037,12463
86632,2050,EUR,BEV,Medium,2038,16009
86633,2050,EUR,BEV,Medium,2039,18881
86634,2050,EUR,BEV,Medium,2040,21168
86635,2050,EUR,BEV,Medium,2041,23016
86636,2050,EUR,BEV,Medium,2042,24176
86637,2050,EUR,BEV,Medium,2043,24749
86638,2050,EUR,BEV,Medium,2044,25017
86639,2050,EUR,BEV,Medium,2045,25110
86640,2050,EUR,BEV,Medium,2046,25992
86641,2050,EUR,BEV,Medium,2047,26124
86642,2050,EUR,BEV,Medium,2048,26466
86643,2050,EUR,BEV,Medium,2049,26854
86688,2055,EUR,BEV,Medium,2040,3199
86689,2055,EUR,BEV,Medium,2041,8825
86690,2055,EUR,BEV,Medium,2042,13351
86691,2055,EUR,BEV,Medium,2043,16790
86692,2055,EUR,BEV,Medium,2044,19360
86693,2055,EUR,BEV,Medium,2045,21242
86694,2055,EUR,BEV,Medium,2046,23381
86695,2055,EUR,BEV,Medium,2047,24511
86696,2055,EUR,BEV,Medium,2048,25535
86697,2055,EUR,BEV,Medium,2049,26368
86698,2055,EUR,BEV,Medium,2050,26996
86699,2055,EUR,BEV,Medium,2051,25945
86700,2055,EUR,BEV,Medium,2052,26255
86701,2055,EUR,BEV,Medium,2053,26509
86702,2055,EUR,BEV,Medium,2054,26692
86752,2060,EUR,BEV,Medium,2045,3210
86753,2060,EUR,BEV,Medium,2046,8965
86754,2060,EUR,BEV,Medium,2047,13536
86755,2060,EUR,BEV,Medium,2048,17324
86756,2060,EUR,BEV,Medium,2049,20406
86757,2060,EUR,BEV,Medium,2050,22837
86758,2060,EUR,BEV,Medium,2051,23339
86759,2060,EUR,BEV,Medium,2052,24633
86760,2060,EUR,BEV,Medium,2053,25577
86761,2060,EUR,BEV,Medium,2054,26210
86762,2060,EUR,BEV,Medium,2055,26613
86763,2060,EUR,BEV,Medium,2056,26372
86764,2060,EUR,BEV,Medium,2057,26453
86765,2060,EUR,BEV,Medium,2058,26439
86766,2060,EUR,BEV,Medium,2059,26438
87123,2015,EUR,FCEV,Medium,1996,18
87124,2015,EUR,FCEV,Medium,1997,9
87125,2015,EUR,FCEV,Medium,1998,9
87126,2015,EUR,FCEV,Medium,1999,9
87127,2015,EUR,FCEV,Medium,2000,9
87128,2015,EUR,FCEV,Medium,2001,18
87129,2015,EUR,FCEV,Medium,2002,18
87130,2015,EUR,FCEV,Medium,2003,18
87131,2015,EUR,FCEV,Medium,2004,18
87132,2015,EUR,FCEV,Medium,2005,18
87133,2015,EUR,FCEV,Medium,2006,37
87134,2015,EUR,FCEV,Medium,2007,37
87135,2015,EUR,FCEV,Medium,2008,37
87136,2015,EUR,FCEV,Medium,2009,55
87137,2015,EUR,FCEV,Medium,2010,55
87138,2015,EUR,FCEV,Medium,2011,49
87139,2015,EUR,FCEV,Medium,2012,51
87140,2015,EUR,FCEV,Medium,2013,52
87141,2015,EUR,FCEV,Medium,2014,54
87142,2020,EUR,FCEV,Medium,1996,7
87143,2020,EUR,FCEV,Medium,1997,3
87144,2020,EUR,FCEV,Medium,1998,3
87145,2020,EUR,FCEV,Medium,1999,3
87146,2020,EUR,FCEV,Medium,2000,3
87147,2020,EUR,FCEV,Medium,2001,7
87148,2020,EUR,FCEV,Medium,2002,7
87149,2020,EUR,FCEV,Medium,2003,7
87150,2020,EUR,FCEV,Medium,2004,7
87151,2020,EUR,FCEV,Medium,2005,7
87152,2020,EUR,FCEV,Medium,2006,14
87153,2020,EUR,FCEV,Medium,2007,14
87154,2020,EUR,FCEV,Medium,2008,14
87155,2020,EUR,FCEV,Medium,2009,22
87156,2020,EUR,FCEV,Medium,2010,22
87157,2020,EUR,FCEV,Medium,2011,44
87158,2020,EUR,FCEV,Medium,2012,48
87159,2020,EUR,FCEV,Medium,2013,50
87160,2020,EUR,FCEV,Medium,2014,53
87161,2020,EUR,FCEV,Medium,2015,55
87162,2020,EUR,FCEV,Medium,2016,51
87163,2020,EUR,FCEV,Medium,2017,55
87164,2020,EUR,FCEV,Medium,2018,58
87165,2020,EUR,FCEV,Medium,2019,62
87181,2025,EUR,FCEV,Medium,2011,17
87182,2025,EUR,FCEV,Medium,2012,26
87183,2025,EUR,FCEV,Medium,2013,34
87184,2025,EUR,FCEV,Medium,2014,41
87185,2025,EUR,FCEV,Medium,2015,46
87186,2025,EUR,FCEV,Medium,2016,46
87187,2025,EUR,FCEV,Medium,2017,51
87188,2025,EUR,FCEV,Medium,2018,56
87189,2025,EUR,FCEV,Medium,2019,61
87190,2025,EUR,FCEV,Medium,2020,65
87191,2025,EUR,FCEV,Medium,2021,88
87192,2025,EUR,FCEV,Medium,2022,106
87193,2025,EUR,FCEV,Medium,2023,124
87194,2025,EUR,FCEV,Medium,2024,142
87214,2030,EUR,FCEV,Medium,2015,7
87215,2030,EUR,FCEV,Medium,2016,17
87216,2030,EUR,FCEV,Medium,2017,28
87217,2030,EUR,FCEV,Medium,2018,38
87218,2030,EUR,FCEV,Medium,2019,47
87219,2030,EUR,FCEV,Medium,2020,55
87220,2030,EUR,FCEV,Medium,2021,79
87221,2030,EUR,FCEV,Medium,2022,99
87222,2030,EUR,FCEV,Medium,2023,119
87223,2030,EUR,FCEV,Medium,2024,139
87224,2030,EUR,FCEV,Medium,2025,158
87225,2030,EUR,FCEV,Medium,2026,167
87226,2030,EUR,FCEV,Medium,2027,165
87227,2030,EUR,FCEV,Medium,2028,162
87228,2030,EUR,FCEV,Medium,2029,157
87253,2035,EUR,FCEV,Medium,2020,8
87254,2035,EUR,FCEV,Medium,2021,30
87255,2035,EUR,FCEV,Medium,2022,54
87256,2035,EUR,FCEV,Medium,2023,81
87257,2035,EUR,FCEV,Medium,2024,108
87258,2035,EUR,FCEV,Medium,2025,134
87259,2035,EUR,FCEV,Medium,2026,150
87260,2035,EUR,FCEV,Medium,2027,155
87261,2035,EUR,FCEV,Medium,2028,156
87262,2035,EUR,FCEV,Medium,2029,155
87263,2035,EUR,FCEV,Medium,2030,151
87264,2035,EUR,FCEV,Medium,2031,129
87265,2035,EUR,FCEV,Medium,2032,112
87266,2035,EUR,FCEV,Medium,2033,97
87267,2035,EUR,FCEV,Medium,2034,83
87297,2040,EUR,FCEV,Medium,2025,20
87298,2040,EUR,FCEV,Medium,2026,57
87299,2040,EUR,FCEV,Medium,2027,85
87300,2040,EUR,FCEV,Medium,2028,106
87301,2040,EUR,FCEV,Medium,2029,119
87302,2040,EUR,FCEV,Medium,2030,128
87303,2040,EUR,FCEV,Medium,2031,116
87304,2040,EUR,FCEV,Medium,2032,105
87305,2040,EUR,FCEV,Medium,2033,94
87306,2040,EUR,FCEV,Medium,2034,81
87307,2040,EUR,FCEV,Medium,2035,67
87308,2040,EUR,FCEV,Medium,2036,66
87309,2040,EUR,FCEV,Medium,2037,66
87310,2040,EUR,FCEV,Medium,2038,66
87311,2040,EUR,FCEV,Medium,2039,65
87346,2045,EUR,FCEV,Medium,2030,19
87347,2045,EUR,FCEV,Medium,2031,44
87348,2045,EUR,FCEV,Medium,2032,58
87349,2045,EUR,FCEV,Medium,2033,63
87350,2045,EUR,FCEV,Medium,2034,63
87351,2045,EUR,FCEV,Medium,2035,57
87352,2045,EUR,FCEV,Medium,2036,60
87353,2045,EUR,FCEV,Medium,2037,62
87354,2045,EUR,FCEV,Medium,2038,63
87355,2045,EUR,FCEV,Medium,2039,64
87356,2045,EUR,FCEV,Medium,2040,64
87357,2045,EUR,FCEV,Medium,2041,64
87358,2045,EUR,FCEV,Medium,2042,64
87359,2045,EUR,FCEV,Medium,2043,63
87360,2045,EUR,FCEV,Medium,2044,62
87400,2050,EUR,FCEV,Medium,2035,8
87401,2050,EUR,FCEV,Medium,2036,23
87402,2050,EUR,FCEV,Medium,2037,34
87403,2050,EUR,FCEV,Medium,2038,43
87404,2050,EUR,FCEV,Medium,2039,49
87405,2050,EUR,FCEV,Medium,2040,54
87406,2050,EUR,FCEV,Medium,2041,58
87407,2050,EUR,FCEV,Medium,2042,60
87408,2050,EUR,FCEV,Medium,2043,61
87409,2050,EUR,FCEV,Medium,2044,61
87410,2050,EUR,FCEV,Medium,2045,61
87411,2050,EUR,FCEV,Medium,2046,62
87412,2050,EUR,FCEV,Medium,2047,62
87413,2050,EUR,FCEV,Medium,2048,63
87414,2050,EUR,FCEV,Medium,2049,64
87459,2055,EUR,FCEV,Medium,2040,8
87460,2055,EUR,FCEV,Medium,2041,22
87461,2055,EUR,FCEV,Medium,2042,33
87462,2055,EUR,FCEV,Medium,2043,41
87463,2055,EUR,FCEV,Medium,2044,47
87464,2055,EUR,FCEV,Medium,2045,51
87465,2055,EUR,FCEV,Medium,2046,56
87466,2055,EUR,FCEV,Medium,2047,58
87467,2055,EUR,FCEV,Medium,2048,61
87468,2055,EUR,FCEV,Medium,2049,62
87469,2055,EUR,FCEV,Medium,2050,64
87470,2055,EUR,FCEV,Medium,2051,61
87471,2055,EUR,FCEV,Medium,2052,62
87472,2055,EUR,FCEV,Medium,2053,62
87473,2055,EUR,FCEV,Medium,2054,63
87523,2060,EUR,FCEV,Medium,2045,7
87524,2060,EUR,FCEV,Medium,2046,21
87525,2060,EUR,FCEV,Medium,2047,32
87526,2060,EUR,FCEV,Medium,2048,41
87527,2060,EUR,FCEV,Medium,2049,48
87528,2060,EUR,FCEV,Medium,2050,54
87529,2060,EUR,FCEV,Medium,2051,55
87530,2060,EUR,FCEV,Medium,2052,58
87531,2060,EUR,FCEV,Medium,2053,60
87532,2060,EUR,FCEV,Medium,2054,62
87533,2060,EUR,FCEV,Medium,2055,63
87534,2060,EUR,FCEV,Medium,2056,62
87535,2060,EUR,FCEV,Medium,2057,62
87536,2060,EUR,FCEV,Medium,2058,62
87537,2060,EUR,FCEV,Medium,2059,61
87894,2015,EUR,HEV-d,Medium,1996,124
87895,2015,EUR,HEV-d,Medium,1997,62
87896,2015,EUR,HEV-d,Medium,1998,62
87897,2015,EUR,HEV-d,Medium,1999,62
87898,2015,EUR,HEV-d,Medium,2000,62
87899,2015,EUR,HEV-d,Medium,2001,124
87900,2015,EUR,HEV-d,Medium,2002,124
87901,2015,EUR,HEV-d,Medium,2003,124
87902,2015,EUR,HEV-d,Medium,2004,124
87903,2015,EUR,HEV-d,Medium,2005,124
87904,2015,EUR,HEV-d,Medium,2006,248
87905,2015,EUR,HEV-d,Medium,2007,248
87906,2015,EUR,HEV-d,Medium,2008,248
87907,2015,EUR,HEV-d,Medium,2009,372
87908,2015,EUR,HEV-d,Medium,2010,372
87909,2015,EUR,HEV-d,Medium,2011,426
87910,2015,EUR,HEV-d,Medium,2012,533
87911,2015,EUR,HEV-d,Medium,2013,642
87912,2015,EUR,HEV-d,Medium,2014,754
87913,2020,EUR,HEV-d,Medium,1996,50
87914,2020,EUR,HEV-d,Medium,1997,25
87915,2020,EUR,HEV-d,Medium,1998,25
87916,2020,EUR,HEV-d,Medium,1999,25
87917,2020,EUR,HEV-d,Medium,2000,25
87918,2020,EUR,HEV-d,Medium,2001,50
87919,2020,EUR,HEV-d,Medium,2002,50
87920,2020,EUR,HEV-d,Medium,2003,50
87921,2020,EUR,HEV-d,Medium,2004,50
87922,2020,EUR,HEV-d,Medium,2005,50
87923,2020,EUR,HEV-d,Medium,2006,100
87924,2020,EUR,HEV-d,Medium,2007,100
87925,2020,EUR,HEV-d,Medium,2008,100
87926,2020,EUR,HEV-d,Medium,2009,150
87927,2020,EUR,HEV-d,Medium,2010,150
87928,2020,EUR,HEV-d,Medium,2011,383
87929,2020,EUR,HEV-d,Medium,2012,500
87930,2020,EUR,HEV-d,Medium,2013,620
87931,2020,EUR,HEV-d,Medium,2014,740
87932,2020,EUR,HEV-d,Medium,2015,861
87933,2020,EUR,HEV-d,Medium,2016,1104
87934,2020,EUR,HEV-d,Medium,2017,1485
87935,2020,EUR,HEV-d,Medium,2018,1851
87936,2020,EUR,HEV-d,Medium,2019,2218
87937,2025,EUR,HEV-d,Medium,1996,1
87942,2025,EUR,HEV-d,Medium,2001,1
87943,2025,EUR,HEV-d,Medium,2002,1
87944,2025,EUR,HEV-d,Medium,2003,1
87945,2025,EUR,HEV-d,Medium,2004,1
87946,2025,EUR,HEV-d,Medium,2005,1
87947,2025,EUR,HEV-d,Medium,2006,3
87948,2025,EUR,HEV-d,Medium,2007,3
87949,2025,EUR,HEV-d,Medium,2008,3
87950,2025,EUR,HEV-d,Medium,2009,5
87951,2025,EUR,HEV-d,Medium,2010,5
87952,2025,EUR,HEV-d,Medium,2011,147
87953,2025,EUR,HEV-d,Medium,2012,276
87954,2025,EUR,HEV-d,Medium,2013,420
87955,2025,EUR,HEV-d,Medium,2014,573
87956,2025,EUR,HEV-d,Medium,2015,729
87957,2025,EUR,HEV-d,Medium,2016,993
87958,2025,EUR,HEV-d,Medium,2017,1394
87959,2025,EUR,HEV-d,Medium,2018,1786
87960,2025,EUR,HEV-d,Medium,2019,2178
87961,2025,EUR,HEV-d,Medium,2020,2566
87962,2025,EUR,HEV-d,Medium,2021,3882
87963,2025,EUR,HEV-d,Medium,2022,5080
87964,2025,EUR,HEV-d,Medium,2023,6287
87965,2025,EUR,HEV-d,Medium,2024,7508
87985,2030,EUR,HEV-d,Medium,2015,110
87986,2030,EUR,HEV-d,Medium,2016,381
87987,2030,EUR,HEV-d,Medium,2017,769
87988,2030,EUR,HEV-d,Medium,2018,1212
87989,2030,EUR,HEV-d,Medium,2019,1685
87990,2030,EUR,HEV-d,Medium,2020,2170
87991,2030,EUR,HEV-d,Medium,2021,3492
87992,2030,EUR,HEV-d,Medium,2022,4766
87993,2030,EUR,HEV-d,Medium,2023,6066
87994,2030,EUR,HEV-d,Medium,2024,7372
87995,2030,EUR,HEV-d,Medium,2025,8676
87996,2030,EUR,HEV-d,Medium,2026,9019
87997,2030,EUR,HEV-d,Medium,2027,8857
87998,2030,EUR,HEV-d,Medium,2028,8589
87999,2030,EUR,HEV-d,Medium,2029,8291
88024,2035,EUR,HEV-d,Medium,2020,328
88025,2035,EUR,HEV-d,Medium,2021,1339
88026,2035,EUR,HEV-d,Medium,2022,2632
88027,2035,EUR,HEV-d,Medium,2023,4115
88028,2035,EUR,HEV-d,Medium,2024,5705
88029,2035,EUR,HEV-d,Medium,2025,7340
88030,2035,EUR,HEV-d,Medium,2026,8113
88031,2035,EUR,HEV-d,Medium,2027,8310
88032,2035,EUR,HEV-d,Medium,2028,8287
88033,2035,EUR,HEV-d,Medium,2029,8141
88034,2035,EUR,HEV-d,Medium,2030,7901
88035,2035,EUR,HEV-d,Medium,2031,6757
88036,2035,EUR,HEV-d,Medium,2032,5917
88037,2035,EUR,HEV-d,Medium,2033,5183
88038,2035,EUR,HEV-d,Medium,2034,4438
88068,2040,EUR,HEV-d,Medium,2025,1109
88069,2040,EUR,HEV-d,Medium,2026,3110
88070,2040,EUR,HEV-d,Medium,2027,4589
88071,2040,EUR,HEV-d,Medium,2028,5622
88072,2040,EUR,HEV-d,Medium,2029,6300
88073,2040,EUR,HEV-d,Medium,2030,6684
88074,2040,EUR,HEV-d,Medium,2031,6078
88075,2040,EUR,HEV-d,Medium,2032,5552
88076,2040,EUR,HEV-d,Medium,2033,5001
88077,2040,EUR,HEV-d,Medium,2034,4358
88078,2040,EUR,HEV-d,Medium,2035,3650
88079,2040,EUR,HEV-d,Medium,2036,3627
88080,2040,EUR,HEV-d,Medium,2037,3619
88081,2040,EUR,HEV-d,Medium,2038,3608
88082,2040,EUR,HEV-d,Medium,2039,3594
88117,2045,EUR,HEV-d,Medium,2030,1010
88118,2045,EUR,HEV-d,Medium,2031,2330
88119,2045,EUR,HEV-d,Medium,2032,3066
88120,2045,EUR,HEV-d,Medium,2033,3393
88121,2045,EUR,HEV-d,Medium,2034,3372
88122,2045,EUR,HEV-d,Medium,2035,3087
88123,2045,EUR,HEV-d,Medium,2036,3263
88124,2045,EUR,HEV-d,Medium,2037,3395
88125,2045,EUR,HEV-d,Medium,2038,3482
88126,2045,EUR,HEV-d,Medium,2039,3529
88127,2045,EUR,HEV-d,Medium,2040,3544
88128,2045,EUR,HEV-d,Medium,2041,3563
88129,2045,EUR,HEV-d,Medium,2042,3541
88130,2045,EUR,HEV-d,Medium,2043,3479
88131,2045,EUR,HEV-d,Medium,2044,3408
88171,2050,EUR,HEV-d,Medium,2035,466
88172,2050,EUR,HEV-d,Medium,2036,1251
88173,2050,EUR,HEV-d,Medium,2037,1875
88174,2050,EUR,HEV-d,Medium,2038,2362
88175,2050,EUR,HEV-d,Medium,2039,2731
88176,2050,EUR,HEV-d,Medium,2040,2998
88177,2050,EUR,HEV-d,Medium,2041,3205
88178,2050,EUR,HEV-d,Medium,2042,3322
88179,2050,EUR,HEV-d,Medium,2043,3357
88180,2050,EUR,HEV-d,Medium,2044,3346
88181,2050,EUR,HEV-d,Medium,2045,3311
88182,2050,EUR,HEV-d,Medium,2046,3372
88183,2050,EUR,HEV-d,Medium,2047,3337
88184,2050,EUR,HEV-d,Medium,2048,3327
88185,2050,EUR,HEV-d,Medium,2049,3322
88230,2055,EUR,HEV-d,Medium,2040,453
88231,2055,EUR,HEV-d,Medium,2041,1229
88232,2055,EUR,HEV-d,Medium,2042,1834
88233,2055,EUR,HEV-d,Medium,2043,2277
88234,2055,EUR,HEV-d,Medium,2044,2590
88235,2055,EUR,HEV-d,Medium,2045,2801
88236,2055,EUR,HEV-d,Medium,2046,3033
88237,2055,EUR,HEV-d,Medium,2047,3131
88238,2055,EUR,HEV-d,Medium,2048,3210
88239,2055,EUR,HEV-d,Medium,2049,3262
88240,2055,EUR,HEV-d,Medium,2050,3290
88241,2055,EUR,HEV-d,Medium,2051,3107
88242,2055,EUR,HEV-d,Medium,2052,3110
88243,2055,EUR,HEV-d,Medium,2053,3107
88244,2055,EUR,HEV-d,Medium,2054,3097
88294,2060,EUR,HEV-d,Medium,2045,423
88295,2060,EUR,HEV-d,Medium,2046,1163
88296,2060,EUR,HEV-d,Medium,2047,1729
88297,2060,EUR,HEV-d,Medium,2048,2177
88298,2060,EUR,HEV-d,Medium,2049,2524
88299,2060,EUR,HEV-d,Medium,2050,2783
88300,2060,EUR,HEV-d,Medium,2051,2795
88301,2060,EUR,HEV-d,Medium,2052,2918
88302,2060,EUR,HEV-d,Medium,2053,2998
88303,2060,EUR,HEV-d,Medium,2054,3041
88304,2060,EUR,HEV-d,Medium,2055,3054
88305,2060,EUR,HEV-d,Medium,2056,2991
88306,2060,EUR,HEV-d,Medium,2057,2957
88307,2060,EUR,HEV-d,Medium,2058,2912
88308,2060,EUR,HEV-d,Medium,2059,2868
88665,2015,EUR,HEV-p,Medium,1996,58
88666,2015,EUR,HEV-p,Medium,1997,29
88667,2015,EUR,HEV-p,Medium,1998,29
88668,2015,EUR,HEV-p,Medium,1999,29
88669,2015,EUR,HEV-p,Medium,2000,29
