Units,scenario,region,sector,subsector,technology,output,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,BTL with hydrogen,refining,2100,1.70061e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2025,0.000495789
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2030,0.000613639
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2035,0.000817345
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2040,4.628122e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2045,2.1486090000000002e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2050,3.676745e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2055,1.545754e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2060,5.1542e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels,refining,2065,2.57292e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2025,0.000143936
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2030,0.00019465489999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2035,0.0003012311
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2040,0.029790135500000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2045,0.0207395776
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2050,0.0197776898
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2055,0.0224424652
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2060,0.025804799
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2065,0.022373098780000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2070,0.005673532483
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2075,0.00176638185
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2080,0.0005484974
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2085,0.00023122639999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2090,0.00016647518
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2095,7.705214e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 1,refining,2100,2.2935232e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2025,9.85389e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2030,0.0001335281
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2035,0.000208229
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2040,0.054317547199999996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2045,0.0378127058
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2050,0.0360822852
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2055,0.0410343948
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2060,0.0477391535
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2065,0.04524788202
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2070,0.03333278939
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2075,0.02076461083
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2080,0.016220807
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2085,0.016053876
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2090,0.01819299
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2095,0.019134971
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,FT biofuels CCS level 2,refining,2100,0.018121768
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2025,0.00017748
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2030,0.000299382
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2035,0.000639773
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2040,0.009057415999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2045,0.0063014016
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2050,0.005993666
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2055,0.006759579
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2060,0.0077582729999999996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2065,0.01076403554
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2070,0.02036533398
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2075,0.028495992300000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2080,0.035557014
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2085,0.04379513
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2090,0.0532124
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2095,0.06126289
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,biodiesel,refining,2100,0.070176796
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol,refining,2030,0.00113737
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol,refining,2035,0.0027630700000000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol,refining,2040,0.0001847786
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol,refining,2045,4.783264e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol,refining,2050,8.889374e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol,refining,2055,4.4943649999999996e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol,refining,2060,1.877496e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol,refining,2065,1.754015e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2025,0.00131705
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2030,0.001710564
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2035,0.002556236
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2040,0.0011362452
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2045,3.628892e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2050,5.586935999999999e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2055,2.491911e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2060,9.76731e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2065,1.0633656e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2070,2.32321e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2075,1.00906e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2025,0.00048971
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2030,0.000655122
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2035,0.001002077
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2040,0.28913748300000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2045,0.20128029
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2050,0.192074857
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2055,0.21844716
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2060,0.25415852689999996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2065,0.2396624576
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2070,0.16875471398
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2075,0.0947101409
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2080,0.0658814
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2085,0.06063871
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2090,0.06771047
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2095,0.06987992
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2100,0.063606916
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2021,8.36969e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2025,0.0024881947
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2030,0.0029008955000000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2035,0.0036781218
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2040,0.006638348400000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2045,0.0038900753
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2050,0.0034459208
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2055,0.00331571792
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2060,0.00299706577
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2065,0.00137525369
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2070,0.00013152242100000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2075,6.1165271e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2080,2.4474959e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2085,5.23079e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2090,5.1731864e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2095,3.2436227e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,biomass liquids,corn ethanol,refining,2100,1.31664099e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids,refining,2030,1.32443e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids,refining,2035,5.10495e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids,refining,2040,4.539192e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids,refining,2045,1.59389e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2030,6.56141e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2035,3.12151e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2040,2.285317e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2045,1.128029e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2050,4.769313e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2055,3.218678e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2060,1.8457859999999998e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2065,2.6086983e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2070,4.486594e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2075,1.081501e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 1,refining,2080,2.25494e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2030,4.79053e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2035,2.295258e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2040,4.516801e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2045,8.107561e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2050,4.634463e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2055,3.528475e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2060,2.317045e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2065,4.4185401e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2070,2.35479769e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2075,1.0343546e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2080,3.2609486e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2085,1.3516239e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2090,7.026995000000001e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2095,2.8364e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,coal to liquids,coal to liquids CCS level 2,refining,2100,9.38425e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2021,0.0454164
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2025,0.0436439
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2030,0.042987551000000006
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2035,0.040666431
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2040,0.0143808886
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2045,0.0036071347
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2050,0.0014526771000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2055,0.0006280897999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2060,0.00025683156
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2065,2.1783556e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2070,2.8188153899999998e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2075,2.48015076e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2080,1.47033443e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2085,1.5313883e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2090,1.9090227e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2095,1.97305831e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,gas to liquids,gas to liquids,refining,2100,2.72271289e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,1990,2.44465
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2005,1.16689
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2010,1.26393
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2015,1.48595
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2021,1.63016
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2025,1.73495
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2030,1.7665566
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2035,1.7911677
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2040,0.994185
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2045,0.7517951
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2050,0.4989453
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2055,0.3264229
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2060,0.2000076
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2065,0.18250036
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2070,0.26388742
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2075,0.33222007
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2080,0.35162214
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2085,0.34626732
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2090,0.33077809999999996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2095,0.32633111
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,refining,oil refining,oil refining,refining,2100,0.33668336
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2030,0.00188157
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2035,0.00333635
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2040,0.0060268
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2055,0.00045315
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2060,0.00080018
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2065,0.000195995
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2070,0.000125217
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2075,5.07373e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2080,1.81424e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2085,1.83152e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2090,2.09621e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2095,1.07813e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,refining,biomass liquids,BTL with hydrogen,refining,2100,3.40698e-06
