Units,scenario,region,sector,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2035,0.357400161631232
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2040,0.9515067630069001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2045,1.0054651503571002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2050,1.03240481366717
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2055,1.01751284786629
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2060,0.99562324025087
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2065,0.88583063996888
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2070,0.7142517547946899
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2075,0.5658375650712201
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2080,0.44984270614199
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2085,0.3455846486746
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2090,0.2527811702487
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2095,0.15963683731102
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,biomass,2100,0.12591753593434
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2025,0.12080489921597601
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2030,0.22023931986592
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2035,0.29413640216196
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2040,0.67323160143674
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2045,0.72725350359426
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2050,0.69063011631186
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2055,0.58656773703864
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2060,0.5302929280378
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2065,0.45299959024684
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2070,0.35175072759754
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2075,0.27448877783344
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2080,0.21732497855098
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2085,0.17174809245984
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2090,0.12915364901844
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2095,0.08203837521116
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,biomass,2100,0.07293269195494
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2025,0.008016021236988
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2030,0.02865572273153
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2035,0.071481603201
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2040,0.7611097669909
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2045,0.9024871414683
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2050,0.8318825894495
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2055,0.7546151121501
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2060,0.7112286440641999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2065,0.6017971567937
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2070,0.4335516000045
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2075,0.3319732449185
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2080,0.2616033639539
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2085,0.2030021827925
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2090,0.1562486829705
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2095,0.11969768878251
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,biomass,2100,0.1110980772573
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2025,0.20827471628039998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2030,0.31376071312119996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2035,0.4090478928615
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2040,0.989291144193
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2045,1.093780265199
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2050,1.11782210812
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2055,0.9958128248720001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2060,0.929348632128
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2065,0.803638215229
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2070,0.692265953065
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2075,0.598457418873
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2080,0.5186464504580001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2085,0.4375539356584
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2090,0.3371025949578
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2095,0.2102955411943
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,biomass,2100,0.164388589827968
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2025,0.03454819942
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2030,0.07904689706
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2035,0.1289424775
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2040,0.5505890612
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2045,0.6261894331
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2050,0.647749138
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2055,0.6493178345
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2060,0.6339910009
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2065,0.548325357
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2070,0.43732220632
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2075,0.35146636549
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2080,0.28738231897
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2085,0.23478224802
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2090,0.189852077552
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2095,0.13667540886
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Mexico,biomass,2100,0.11552212112
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2025,0.0010707059212
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2030,0.0030559461671
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2035,0.0064559225171
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2040,0.091231400969
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2045,0.138201568379
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2050,0.239816115141
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2055,0.350305240476
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2060,0.402961438104
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2065,0.37029737667
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2070,0.307085439795
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2075,0.254382728215
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2080,0.20044158754
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2085,0.13818909928
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2090,0.08005469766
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2095,0.03524030716
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Middle East,biomass,2100,0.019003768531
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2025,0.000527553513
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2030,0.00116415245
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2035,0.00193826081
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2040,0.01455628053
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2045,0.0183989811
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2050,0.0149283001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2055,0.0121294263
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2060,0.0105094639
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2065,0.008859294910000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2070,0.0066429488
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2075,0.0057158981
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2080,0.00501733788
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2085,0.00436688969
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2090,0.00375824532
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2095,0.00314989007
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Pakistan,biomass,2100,0.0029305769
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2025,1.82810057957726
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2030,3.309748748608995
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2035,5.000108706263112
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2040,20.12096921292059
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2045,21.692589428615126
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2050,21.864326045844606
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2055,22.313704498215156
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2060,22.5591818470741
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2065,19.78483143921072
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2070,15.112267094427597
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2075,11.128198438656776
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2080,8.07377943568558
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2085,5.536792446981093
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2090,3.523704777319982
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2095,1.767892315332282
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Russia,biomass,2100,1.329462681208486
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2025,0.001584768834
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2030,0.003262927561
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2035,0.005433655925
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2040,0.033667232
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2045,0.03411921877
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2050,0.02776475285
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2055,0.02263730282
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2060,0.02102867338
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2065,0.016501584189999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2070,0.00951345032
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2075,0.00692879015
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2080,0.00527385041
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2085,0.003919860983
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2090,0.002769831708
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2095,0.001447294334
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Africa,biomass,2100,0.0012261415274999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2025,0.01299785285362
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2030,0.0287438097594
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2035,0.045680933761
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2040,0.143857969554685
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2045,0.17137340474062
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2050,0.183575600062771
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2055,0.184625667952928
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2060,0.180210715986139
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2065,0.158899415787418
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2070,0.133779126852574
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2075,0.113101754972307
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2080,0.094390284466413
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2085,0.077081857409429
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2090,0.06542905830048701
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2095,0.051566052093242
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Northern,biomass,2100,0.0496175105987
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2025,0.058885890289151
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2030,0.1264998144874
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2035,0.20118745794774
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2040,0.690101751070898
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2045,0.838841119991371
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2050,0.947427298459557
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2055,0.97937407162998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2060,0.9816368607657661
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2065,0.9266959651790301
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2070,0.82585917835476
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2075,0.736886071363371
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2080,0.657622203021577
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2085,0.579206885181501
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2090,0.502755646553675
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2095,0.414251324430371
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,biomass,2100,0.378413582212924
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2025,0.006633280525
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2030,0.018117867202
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2035,0.034704007704
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2040,0.10476691513
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2045,0.12821643799000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2050,0.13683007653
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2055,0.13401530032
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2060,0.13336394925
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2065,0.121851865641
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2070,0.100990582947
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2075,0.084628574365
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2080,0.071126352211934
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2085,0.058538391669999995
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2090,0.04677645227
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2095,0.034034531828
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,biomass,2100,0.030336875135000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2025,0.00583531357
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2030,0.0106051063
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2035,0.015066736300000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2040,0.013844129
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2045,0.013398359710000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2050,0.01437063071
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2055,0.014160712150000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2060,0.01398028983
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2065,0.01260819674
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2070,0.01109634054
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2075,0.00975092275
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2080,0.0084841695
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2085,0.006930122699999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2090,0.005155541237
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2095,0.0029938817353
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,biomass,2100,0.00222387531349
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2025,0.069602303966337
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2030,0.17022562555992
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2035,0.29044217295467
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2040,0.9382300997859
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2045,1.1396400148397001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2050,1.245606186438
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2055,1.1860167164541
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2060,1.1229941955204
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2065,0.95915877572788
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2070,0.77741587135938
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2075,0.63019208504712
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2080,0.51127033239246
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2085,0.399843929233075
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2090,0.291581771546346
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2095,0.17100300442144
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,biomass,2100,0.1217857290441
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2025,0.00032249156551
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2030,0.0007479692361
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2035,0.0012662566121
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2040,0.002128297286
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2045,0.001920022575
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2050,0.001718934366
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2055,0.001476072064
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2060,0.00123955923809
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2065,0.00074052197
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2070,0.00033577138
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2075,3.732852e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2080,5.8173499999999995e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2085,5.678971e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2090,5.4455420000000005e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2095,5.096004e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,biomass,2100,5.0675510000000005e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2025,0.1823279950735
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2030,0.4075595103606
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2035,0.6675378460889
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2040,3.032837118709
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2045,3.688913201604
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2050,3.994953772372
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2055,4.438975603569
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2060,4.759500853989
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2065,4.308614141649
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2070,3.651807999101
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2075,3.084108255357
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2080,2.593905722751
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2085,2.123412215141
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2090,1.688688076779
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2095,1.219155276997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,biomass,2100,1.0612465829007
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,biomass,2025,0.006730852267624
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,biomass,2030,0.01699893870176
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,biomass,2035,0.02996941476484
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,biomass,2040,0.1112157979846
