Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2050,6.41391e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2055,1.58949e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2060,3.5343e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2065,1.33241e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2070,3.09801e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2075,2.85615e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2080,1.73943e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2005,7.01975e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2010,9.70965e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2015,9.00968e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2021,0.000140495
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2025,0.000157122
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2030,6.94321e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2035,7.23381e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2040,5.69676e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2045,2.7834e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2050,1.75349e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2055,3.20526e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2060,5.16852e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2030,0.00192826
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2035,0.00220427
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2040,0.00409301
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2045,0.00448093
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2050,0.00465857
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2055,0.00488227
