Units,scenario,region,sector,subsector,technology,Year,value
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2070,0.210175686
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2075,0.1507946685
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2080,0.0967016723
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2085,0.07852254295
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2090,0.07405180561000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2095,0.054037825
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2100,0.1216516901
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2030,0.0363458
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2035,0.0794425
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2040,1.1374679
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2045,0.8993027
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2050,0.45153147
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2055,0.31048108
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2060,0.23000024500000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2065,0.15486000300000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2070,0.2168219836
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2075,0.1557059078
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2080,0.09973639229999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2085,0.08103509874
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2090,0.07652196564
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2095,0.0557478009
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),2100,0.1256877797
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2030,0.0500227
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2035,0.0963449
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2040,0.6374686
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2045,0.7330399
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2050,0.6311859
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2055,0.5336345
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2060,0.42733171000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2065,0.31355446
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2070,0.26863578
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2075,0.18443128
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2080,0.11492031999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2085,0.07014997
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2090,0.04980208
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2095,0.034785359
