Units,scenario,region,sector,subsector,technology,output,Year,value
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2040,1.571215
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2045,0.18091214
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2050,0.018460135
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2055,0.0032064737000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2060,0.0018056564
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2065,0.00106091374
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2070,0.00063918075
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2075,0.000369324058
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2080,0.000210665256
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2085,0.00011250464480000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2090,5.82099541e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2095,2.8786508409999998e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2100,1.3559190543000002e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2030,0.183873
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2035,1.010094
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2040,6.3251251
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2045,8.3036332
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2050,8.827992
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2055,8.025743
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2060,6.89407
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2065,6.094533
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2070,5.426527999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2075,4.89132
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2080,4.2282589999999995
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2085,3.446794
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2090,2.5737389999999998
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2095,1.788996
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2100,1.1405699999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2030,0.115922
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2035,0.5244835
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2040,1.3583253
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2045,1.739544
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2050,2.6370133
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2055,4.251993000000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2060,6.490183
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2065,9.0626
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2070,12.443006
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2075,16.506880000000002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2080,22.022294000000002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2085,28.331249999999997
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2090,35.17626
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2095,42.03828
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2100,47.95818
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,1975,53.8814
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,1990,61.1845
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2005,67.2634
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2010,61.0867
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2015,54.7274
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2021,55.3548
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2025,40.1512
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2030,40.54891
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2035,41.91652
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2040,53.5482
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2045,56.115359999999995
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2050,56.22382
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2055,55.323570000000004
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2060,54.360079999999996
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2065,52.531220000000005
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2070,49.817589999999996
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2075,46.88553
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2080,44.09828
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2085,40.68237
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2090,36.65827
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2095,32.260490000000004
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2100,27.529020000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,1975,1.69779
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,1990,4.50343
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2005,6.44954
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2010,10.1179
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2015,12.7967
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2021,15.5595
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2025,13.8219353
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2030,14.1893462
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2035,13.8038776
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2040,7.70444082
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2045,3.2829311999999997
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2050,0.5424549799999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2055,0.02803922
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2060,0.006423059
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2065,0.0028061640000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2070,0.001415667
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2075,0.0007106472
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2080,0.00037472158
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2085,0.00019592771
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2090,0.000102689283
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2095,5.4382559000000005e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2100,2.74563549e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2040,6.03511
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2045,9.51806
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2050,11.18101
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2055,11.17013
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2060,10.275358
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2065,9.172092
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2070,8.154242
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2075,7.175861
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2080,6.329940000000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2085,5.533775
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2090,4.74889
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2095,4.019674
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2100,3.290221
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2030,0.246719
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2035,0.556423
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2040,0.45596069999999994
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2045,0.22725821
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2050,0.05785028
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2055,0.00880014
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2060,0.002993918
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2065,0.001436674
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2070,0.0007336541
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2075,0.0003696975
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2080,0.00019555461
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2085,0.00010363776
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2090,5.5394834e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2095,3.0037726e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2100,1.55370155e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2030,0.328809
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2035,0.742971
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2040,0.723048
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2045,0.43337200000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2050,0.1494169
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2055,0.032254649999999996
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2060,0.00680217
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2065,0.002805496
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2070,0.0012630929999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2075,0.0005614474
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2080,0.0002655037
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2085,0.00012938029
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2090,6.4710851e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2095,3.3255948000000006e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,BLASTFUR,Biomass-based,iron and steel,2100,1.63416279e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2010,0.014007
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2015,0.0891544
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2021,0.814158
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2025,0.7254912299999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2030,2.13509268
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2035,4.36958687
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2040,2.444375017
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2045,0.3400991
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2050,0.032450978
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2055,0.0036602472000000002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2060,0.0021145638999999997
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2065,0.0012284916199999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2070,0.00076125231
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2075,0.000434662008
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2080,0.00025123639700000004
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2085,0.00013731000800000002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2090,7.20653889e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2095,3.657954147e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2100,1.7123005000000002e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2040,3.25235
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2045,5.11651
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2050,5.92683
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2055,5.795149
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2060,5.327259
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2065,4.851252
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2070,4.461248
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2075,4.092778
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2080,3.63343
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2085,3.060346
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2090,2.434582
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2095,1.819993
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2100,1.245795
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2030,0.0827686
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2035,0.2401281
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2040,0.4704157
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2045,0.6483593
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2050,1.0463251
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2055,1.7440789
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2060,2.7666231999999997
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2065,3.9464730000000006
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2070,5.594742
