,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
145288,2055,IND,PHEV-p,SUV,2044,1
145289,2055,IND,PHEV-p,SUV,2045,1
145290,2055,IND,PHEV-p,SUV,2046,1
145291,2055,IND,PHEV-p,SUV,2047,1
145292,2055,IND,PHEV-p,SUV,2048,1
145293,2055,IND,PHEV-p,SUV,2049,1
145294,2055,IND,PHEV-p,SUV,2050,1
145295,2055,IND,PHEV-p,SUV,2051,1
145296,2055,IND,PHEV-p,SUV,2052,1
145297,2055,IND,PHEV-p,SUV,2053,1
145298,2055,IND,PHEV-p,SUV,2054,1
145351,2060,IND,PHEV-p,SUV,2048,1
145352,2060,IND,PHEV-p,SUV,2049,1
145353,2060,IND,PHEV-p,SUV,2050,1
145354,2060,IND,PHEV-p,SUV,2051,1
145355,2060,IND,PHEV-p,SUV,2052,1
145356,2060,IND,PHEV-p,SUV,2053,1
145357,2060,IND,PHEV-p,SUV,2054,1
145358,2060,IND,PHEV-p,SUV,2055,1
145359,2060,IND,PHEV-p,SUV,2056,1
145360,2060,IND,PHEV-p,SUV,2057,1
145361,2060,IND,PHEV-p,SUV,2058,1
145362,2060,IND,PHEV-p,SUV,2059,1
145758,2020,IND,BEV,Small,2016,1
145759,2020,IND,BEV,Small,2017,1
145760,2020,IND,BEV,Small,2018,2
145761,2020,IND,BEV,Small,2019,2
145782,2025,IND,BEV,Small,2016,1
145783,2025,IND,BEV,Small,2017,1
145784,2025,IND,BEV,Small,2018,2
145785,2025,IND,BEV,Small,2019,2
145786,2025,IND,BEV,Small,2020,3
145787,2025,IND,BEV,Small,2021,10
145788,2025,IND,BEV,Small,2022,11
145789,2025,IND,BEV,Small,2023,11
145790,2025,IND,BEV,Small,2024,12
145813,2030,IND,BEV,Small,2018,1
145814,2030,IND,BEV,Small,2019,2
145815,2030,IND,BEV,Small,2020,3
145816,2030,IND,BEV,Small,2021,9
145817,2030,IND,BEV,Small,2022,10
145818,2030,IND,BEV,Small,2023,11
145819,2030,IND,BEV,Small,2024,12
145820,2030,IND,BEV,Small,2025,13
145821,2030,IND,BEV,Small,2026,17
145822,2030,IND,BEV,Small,2027,18
145823,2030,IND,BEV,Small,2028,18
145824,2030,IND,BEV,Small,2029,18
145850,2035,IND,BEV,Small,2021,3
145851,2035,IND,BEV,Small,2022,6
145852,2035,IND,BEV,Small,2023,8
145853,2035,IND,BEV,Small,2024,9
145854,2035,IND,BEV,Small,2025,11
145855,2035,IND,BEV,Small,2026,16
145856,2035,IND,BEV,Small,2027,17
145857,2035,IND,BEV,Small,2028,17
145858,2035,IND,BEV,Small,2029,18
145859,2035,IND,BEV,Small,2030,18
145860,2035,IND,BEV,Small,2031,23
145861,2035,IND,BEV,Small,2032,23
145862,2035,IND,BEV,Small,2033,24
145863,2035,IND,BEV,Small,2034,25
145893,2040,IND,BEV,Small,2025,1
145894,2040,IND,BEV,Small,2026,6
145895,2040,IND,BEV,Small,2027,9
145896,2040,IND,BEV,Small,2028,12
145897,2040,IND,BEV,Small,2029,14
145898,2040,IND,BEV,Small,2030,16
145899,2040,IND,BEV,Small,2031,21
145900,2040,IND,BEV,Small,2032,23
145901,2040,IND,BEV,Small,2033,24
145902,2040,IND,BEV,Small,2034,25
145903,2040,IND,BEV,Small,2035,27
145904,2040,IND,BEV,Small,2036,33
145905,2040,IND,BEV,Small,2037,34
145906,2040,IND,BEV,Small,2038,33
145907,2040,IND,BEV,Small,2039,33
145942,2045,IND,BEV,Small,2030,2
145943,2045,IND,BEV,Small,2031,8
145944,2045,IND,BEV,Small,2032,13
145945,2045,IND,BEV,Small,2033,16
145946,2045,IND,BEV,Small,2034,20
145947,2045,IND,BEV,Small,2035,23
145948,2045,IND,BEV,Small,2036,30
145949,2045,IND,BEV,Small,2037,32
145950,2045,IND,BEV,Small,2038,33
145951,2045,IND,BEV,Small,2039,33
145952,2045,IND,BEV,Small,2040,34
145953,2045,IND,BEV,Small,2041,34
145954,2045,IND,BEV,Small,2042,34
145955,2045,IND,BEV,Small,2043,34
145956,2045,IND,BEV,Small,2044,34
145996,2050,IND,BEV,Small,2035,3
145997,2050,IND,BEV,Small,2036,12
145998,2050,IND,BEV,Small,2037,18
145999,2050,IND,BEV,Small,2038,23
146000,2050,IND,BEV,Small,2039,26
146001,2050,IND,BEV,Small,2040,29
146002,2050,IND,BEV,Small,2041,32
146003,2050,IND,BEV,Small,2042,33
146004,2050,IND,BEV,Small,2043,34
146005,2050,IND,BEV,Small,2044,35
146006,2050,IND,BEV,Small,2045,35
146007,2050,IND,BEV,Small,2046,41
146008,2050,IND,BEV,Small,2047,42
146009,2050,IND,BEV,Small,2048,43
146010,2050,IND,BEV,Small,2049,44
146055,2055,IND,BEV,Small,2040,4
146056,2055,IND,BEV,Small,2041,12
146057,2055,IND,BEV,Small,2042,18
146058,2055,IND,BEV,Small,2043,23
146059,2055,IND,BEV,Small,2044,27
146060,2055,IND,BEV,Small,2045,30
146061,2055,IND,BEV,Small,2046,37
146062,2055,IND,BEV,Small,2047,40
146063,2055,IND,BEV,Small,2048,42
146064,2055,IND,BEV,Small,2049,44
146065,2055,IND,BEV,Small,2050,45
146066,2055,IND,BEV,Small,2051,48
146067,2055,IND,BEV,Small,2052,50
146068,2055,IND,BEV,Small,2053,51
146069,2055,IND,BEV,Small,2054,53
146119,2060,IND,BEV,Small,2045,4
146120,2060,IND,BEV,Small,2046,14
146121,2060,IND,BEV,Small,2047,22
146122,2060,IND,BEV,Small,2048,28
146123,2060,IND,BEV,Small,2049,34
146124,2060,IND,BEV,Small,2050,38
146125,2060,IND,BEV,Small,2051,43
146126,2060,IND,BEV,Small,2052,47
146127,2060,IND,BEV,Small,2053,49
146128,2060,IND,BEV,Small,2054,52
146129,2060,IND,BEV,Small,2055,54
146130,2060,IND,BEV,Small,2056,48
146131,2060,IND,BEV,Small,2057,50
146132,2060,IND,BEV,Small,2058,51
146133,2060,IND,BEV,Small,2059,53
146593,2030,IND,FCEV,Small,2027,1
146594,2030,IND,FCEV,Small,2028,1
146595,2030,IND,FCEV,Small,2029,1
146628,2035,IND,FCEV,Small,2028,1
146629,2035,IND,FCEV,Small,2029,1
146630,2035,IND,FCEV,Small,2030,1
146631,2035,IND,FCEV,Small,2031,1
146632,2035,IND,FCEV,Small,2032,1
146633,2035,IND,FCEV,Small,2033,1
146634,2035,IND,FCEV,Small,2034,1
146670,2040,IND,FCEV,Small,2031,1
146671,2040,IND,FCEV,Small,2032,1
146672,2040,IND,FCEV,Small,2033,1
146673,2040,IND,FCEV,Small,2034,1
146674,2040,IND,FCEV,Small,2035,1
146675,2040,IND,FCEV,Small,2036,2
146676,2040,IND,FCEV,Small,2037,2
146677,2040,IND,FCEV,Small,2038,2
146678,2040,IND,FCEV,Small,2039,2
146716,2045,IND,FCEV,Small,2033,1
146717,2045,IND,FCEV,Small,2034,1
146718,2045,IND,FCEV,Small,2035,1
146719,2045,IND,FCEV,Small,2036,1
146720,2045,IND,FCEV,Small,2037,2
146721,2045,IND,FCEV,Small,2038,2
146722,2045,IND,FCEV,Small,2039,2
146723,2045,IND,FCEV,Small,2040,2
146724,2045,IND,FCEV,Small,2041,2
146725,2045,IND,FCEV,Small,2042,2
146726,2045,IND,FCEV,Small,2043,2
146727,2045,IND,FCEV,Small,2044,2
146769,2050,IND,FCEV,Small,2037,1
146770,2050,IND,FCEV,Small,2038,1
146771,2050,IND,FCEV,Small,2039,1
146772,2050,IND,FCEV,Small,2040,1
146773,2050,IND,FCEV,Small,2041,2
146774,2050,IND,FCEV,Small,2042,2
146775,2050,IND,FCEV,Small,2043,2
146776,2050,IND,FCEV,Small,2044,2
146777,2050,IND,FCEV,Small,2045,2
146778,2050,IND,FCEV,Small,2046,2
146779,2050,IND,FCEV,Small,2047,2
146780,2050,IND,FCEV,Small,2048,2
146781,2050,IND,FCEV,Small,2049,2
146828,2055,IND,FCEV,Small,2042,1
146829,2055,IND,FCEV,Small,2043,1
146830,2055,IND,FCEV,Small,2044,1
146831,2055,IND,FCEV,Small,2045,1
146832,2055,IND,FCEV,Small,2046,2
146833,2055,IND,FCEV,Small,2047,2
146834,2055,IND,FCEV,Small,2048,2
146835,2055,IND,FCEV,Small,2049,2
146836,2055,IND,FCEV,Small,2050,3
146837,2055,IND,FCEV,Small,2051,3
146838,2055,IND,FCEV,Small,2052,3
146839,2055,IND,FCEV,Small,2053,3
146840,2055,IND,FCEV,Small,2054,3
146892,2060,IND,FCEV,Small,2047,1
146893,2060,IND,FCEV,Small,2048,1
146894,2060,IND,FCEV,Small,2049,2
146895,2060,IND,FCEV,Small,2050,2
146896,2060,IND,FCEV,Small,2051,2
146897,2060,IND,FCEV,Small,2052,3
146898,2060,IND,FCEV,Small,2053,3
146899,2060,IND,FCEV,Small,2054,3
146900,2060,IND,FCEV,Small,2055,3
146901,2060,IND,FCEV,Small,2056,3
146902,2060,IND,FCEV,Small,2057,3
146903,2060,IND,FCEV,Small,2058,3
146904,2060,IND,FCEV,Small,2059,3
147276,2015,IND,HEV-d,Small,2011,3
147277,2015,IND,HEV-d,Small,2012,5
147278,2015,IND,HEV-d,Small,2013,6
147279,2015,IND,HEV-d,Small,2014,7
147295,2020,IND,HEV-d,Small,2011,3
147296,2020,IND,HEV-d,Small,2012,4
147297,2020,IND,HEV-d,Small,2013,6
147298,2020,IND,HEV-d,Small,2014,7
147299,2020,IND,HEV-d,Small,2015,8
147300,2020,IND,HEV-d,Small,2016,16
147301,2020,IND,HEV-d,Small,2017,25
147302,2020,IND,HEV-d,Small,2018,34
147303,2020,IND,HEV-d,Small,2019,43
147319,2025,IND,HEV-d,Small,2011,1
147320,2025,IND,HEV-d,Small,2012,2
147321,2025,IND,HEV-d,Small,2013,4
147322,2025,IND,HEV-d,Small,2014,5
147323,2025,IND,HEV-d,Small,2015,7
147324,2025,IND,HEV-d,Small,2016,15
147325,2025,IND,HEV-d,Small,2017,24
147326,2025,IND,HEV-d,Small,2018,33
147327,2025,IND,HEV-d,Small,2019,43
147328,2025,IND,HEV-d,Small,2020,54
147329,2025,IND,HEV-d,Small,2021,186
147330,2025,IND,HEV-d,Small,2022,217
147331,2025,IND,HEV-d,Small,2023,251
147332,2025,IND,HEV-d,Small,2024,288
147352,2030,IND,HEV-d,Small,2015,1
147353,2030,IND,HEV-d,Small,2016,6
147354,2030,IND,HEV-d,Small,2017,13
147355,2030,IND,HEV-d,Small,2018,23
147356,2030,IND,HEV-d,Small,2019,34
147357,2030,IND,HEV-d,Small,2020,47
147358,2030,IND,HEV-d,Small,2021,172
147359,2030,IND,HEV-d,Small,2022,209
147360,2030,IND,HEV-d,Small,2023,248
147361,2030,IND,HEV-d,Small,2024,290
147362,2030,IND,HEV-d,Small,2025,335
147363,2030,IND,HEV-d,Small,2026,423
147364,2030,IND,HEV-d,Small,2027,420
147365,2030,IND,HEV-d,Small,2028,409
147366,2030,IND,HEV-d,Small,2029,399
147391,2035,IND,HEV-d,Small,2020,7
147392,2035,IND,HEV-d,Small,2021,67
147393,2035,IND,HEV-d,Small,2022,118
147394,2035,IND,HEV-d,Small,2023,172
147395,2035,IND,HEV-d,Small,2024,230
147396,2035,IND,HEV-d,Small,2025,290
147397,2035,IND,HEV-d,Small,2026,389
147398,2035,IND,HEV-d,Small,2027,403
147399,2035,IND,HEV-d,Small,2028,404
147400,2035,IND,HEV-d,Small,2029,401
147401,2035,IND,HEV-d,Small,2030,397
147402,2035,IND,HEV-d,Small,2031,481
147403,2035,IND,HEV-d,Small,2032,476
147404,2035,IND,HEV-d,Small,2033,475
147405,2035,IND,HEV-d,Small,2034,478
147435,2040,IND,HEV-d,Small,2025,45
147436,2040,IND,HEV-d,Small,2026,153
147437,2040,IND,HEV-d,Small,2027,229
147438,2040,IND,HEV-d,Small,2028,281
147439,2040,IND,HEV-d,Small,2029,319
147440,2040,IND,HEV-d,Small,2030,346
147441,2040,IND,HEV-d,Small,2031,445
147442,2040,IND,HEV-d,Small,2032,460
147443,2040,IND,HEV-d,Small,2033,472
147444,2040,IND,HEV-d,Small,2034,483
147445,2040,IND,HEV-d,Small,2035,495
147446,2040,IND,HEV-d,Small,2036,596
147447,2040,IND,HEV-d,Small,2037,594
147448,2040,IND,HEV-d,Small,2038,576
147449,2040,IND,HEV-d,Small,2039,558
147484,2045,IND,HEV-d,Small,2030,53
147485,2045,IND,HEV-d,Small,2031,174
147486,2045,IND,HEV-d,Small,2032,260
147487,2045,IND,HEV-d,Small,2033,328
147488,2045,IND,HEV-d,Small,2034,383
147489,2045,IND,HEV-d,Small,2035,429
147490,2045,IND,HEV-d,Small,2036,549
147491,2045,IND,HEV-d,Small,2037,571
147492,2045,IND,HEV-d,Small,2038,569
147493,2045,IND,HEV-d,Small,2039,562
147494,2045,IND,HEV-d,Small,2040,551
147495,2045,IND,HEV-d,Small,2041,549
147496,2045,IND,HEV-d,Small,2042,541
147497,2045,IND,HEV-d,Small,2043,528
147498,2045,IND,HEV-d,Small,2044,516
147538,2050,IND,HEV-d,Small,2035,66
147539,2050,IND,HEV-d,Small,2036,217
147540,2050,IND,HEV-d,Small,2037,324
147541,2050,IND,HEV-d,Small,2038,397
147542,2050,IND,HEV-d,Small,2039,448
147543,2050,IND,HEV-d,Small,2040,480
147544,2050,IND,HEV-d,Small,2041,509
147545,2050,IND,HEV-d,Small,2042,523
147546,2050,IND,HEV-d,Small,2043,525
147547,2050,IND,HEV-d,Small,2044,522
147548,2050,IND,HEV-d,Small,2045,518
147549,2050,IND,HEV-d,Small,2046,577
147550,2050,IND,HEV-d,Small,2047,571
147551,2050,IND,HEV-d,Small,2048,560
147552,2050,IND,HEV-d,Small,2049,549
147597,2055,IND,HEV-d,Small,2040,72
147598,2055,IND,HEV-d,Small,2041,195
147599,2055,IND,HEV-d,Small,2042,289
147600,2055,IND,HEV-d,Small,2043,356
147601,2055,IND,HEV-d,Small,2044,404
147602,2055,IND,HEV-d,Small,2045,438
147603,2055,IND,HEV-d,Small,2046,519
147604,2055,IND,HEV-d,Small,2047,536
147605,2055,IND,HEV-d,Small,2048,540
147606,2055,IND,HEV-d,Small,2049,539
147607,2055,IND,HEV-d,Small,2050,534
147608,2055,IND,HEV-d,Small,2051,546
147609,2055,IND,HEV-d,Small,2052,546
147610,2055,IND,HEV-d,Small,2053,540
147611,2055,IND,HEV-d,Small,2054,532
147661,2060,IND,HEV-d,Small,2045,66
147662,2060,IND,HEV-d,Small,2046,199
147663,2060,IND,HEV-d,Small,2047,296
147664,2060,IND,HEV-d,Small,2048,366
147665,2060,IND,HEV-d,Small,2049,417
147666,2060,IND,HEV-d,Small,2050,452
147667,2060,IND,HEV-d,Small,2051,491
147668,2060,IND,HEV-d,Small,2052,513
147669,2060,IND,HEV-d,Small,2053,521
147670,2060,IND,HEV-d,Small,2054,523
147671,2060,IND,HEV-d,Small,2055,521
147672,2060,IND,HEV-d,Small,2056,454
147673,2060,IND,HEV-d,Small,2057,454
147674,2060,IND,HEV-d,Small,2058,454
147675,2060,IND,HEV-d,Small,2059,455
148047,2015,IND,HEV-p,Small,2011,1
148048,2015,IND,HEV-p,Small,2012,1
148049,2015,IND,HEV-p,Small,2013,2
148050,2015,IND,HEV-p,Small,2014,2
148066,2020,IND,HEV-p,Small,2011,1
148067,2020,IND,HEV-p,Small,2012,1
148068,2020,IND,HEV-p,Small,2013,2
148069,2020,IND,HEV-p,Small,2014,2
148070,2020,IND,HEV-p,Small,2015,3
148071,2020,IND,HEV-p,Small,2016,7
148072,2020,IND,HEV-p,Small,2017,11
148073,2020,IND,HEV-p,Small,2018,16
148074,2020,IND,HEV-p,Small,2019,21
148092,2025,IND,HEV-p,Small,2013,1
148093,2025,IND,HEV-p,Small,2014,2
148094,2025,IND,HEV-p,Small,2015,3
148095,2025,IND,HEV-p,Small,2016,6
148096,2025,IND,HEV-p,Small,2017,11
148097,2025,IND,HEV-p,Small,2018,16
148098,2025,IND,HEV-p,Small,2019,21
148099,2025,IND,HEV-p,Small,2020,26
148100,2025,IND,HEV-p,Small,2021,91
148101,2025,IND,HEV-p,Small,2022,107
148102,2025,IND,HEV-p,Small,2023,123
148103,2025,IND,HEV-p,Small,2024,141
148124,2030,IND,HEV-p,Small,2016,2
148125,2030,IND,HEV-p,Small,2017,6
148126,2030,IND,HEV-p,Small,2018,11
148127,2030,IND,HEV-p,Small,2019,17
148128,2030,IND,HEV-p,Small,2020,23
148129,2030,IND,HEV-p,Small,2021,84
148130,2030,IND,HEV-p,Small,2022,103
148131,2030,IND,HEV-p,Small,2023,122
148132,2030,IND,HEV-p,Small,2024,143
148133,2030,IND,HEV-p,Small,2025,165
148134,2030,IND,HEV-p,Small,2026,208
148135,2030,IND,HEV-p,Small,2027,207
148136,2030,IND,HEV-p,Small,2028,201
148137,2030,IND,HEV-p,Small,2029,196
148162,2035,IND,HEV-p,Small,2020,3
148163,2035,IND,HEV-p,Small,2021,33
148164,2035,IND,HEV-p,Small,2022,58
148165,2035,IND,HEV-p,Small,2023,85
148166,2035,IND,HEV-p,Small,2024,113
148167,2035,IND,HEV-p,Small,2025,143
148168,2035,IND,HEV-p,Small,2026,191
148169,2035,IND,HEV-p,Small,2027,198
148170,2035,IND,HEV-p,Small,2028,199
148171,2035,IND,HEV-p,Small,2029,197
148172,2035,IND,HEV-p,Small,2030,195
148173,2035,IND,HEV-p,Small,2031,237
148174,2035,IND,HEV-p,Small,2032,234
148175,2035,IND,HEV-p,Small,2033,234
148176,2035,IND,HEV-p,Small,2034,235
148206,2040,IND,HEV-p,Small,2025,22
148207,2040,IND,HEV-p,Small,2026,75
148208,2040,IND,HEV-p,Small,2027,112
148209,2040,IND,HEV-p,Small,2028,138
148210,2040,IND,HEV-p,Small,2029,157
148211,2040,IND,HEV-p,Small,2030,170
148212,2040,IND,HEV-p,Small,2031,219
148213,2040,IND,HEV-p,Small,2032,226
148214,2040,IND,HEV-p,Small,2033,232
148215,2040,IND,HEV-p,Small,2034,238
148216,2040,IND,HEV-p,Small,2035,243
148217,2040,IND,HEV-p,Small,2036,293
148218,2040,IND,HEV-p,Small,2037,292
148219,2040,IND,HEV-p,Small,2038,283
148220,2040,IND,HEV-p,Small,2039,275
148255,2045,IND,HEV-p,Small,2030,26
148256,2045,IND,HEV-p,Small,2031,86
148257,2045,IND,HEV-p,Small,2032,128
148258,2045,IND,HEV-p,Small,2033,161
148259,2045,IND,HEV-p,Small,2034,188
148260,2045,IND,HEV-p,Small,2035,211
148261,2045,IND,HEV-p,Small,2036,270
148262,2045,IND,HEV-p,Small,2037,281
148263,2045,IND,HEV-p,Small,2038,280
148264,2045,IND,HEV-p,Small,2039,276
148265,2045,IND,HEV-p,Small,2040,271
148266,2045,IND,HEV-p,Small,2041,270
148267,2045,IND,HEV-p,Small,2042,266
148268,2045,IND,HEV-p,Small,2043,260
148269,2045,IND,HEV-p,Small,2044,254
148309,2050,IND,HEV-p,Small,2035,32
148310,2050,IND,HEV-p,Small,2036,106
148311,2050,IND,HEV-p,Small,2037,160
148312,2050,IND,HEV-p,Small,2038,195
148313,2050,IND,HEV-p,Small,2039,220
148314,2050,IND,HEV-p,Small,2040,236
148315,2050,IND,HEV-p,Small,2041,250
148316,2050,IND,HEV-p,Small,2042,257
148317,2050,IND,HEV-p,Small,2043,258
148318,2050,IND,HEV-p,Small,2044,257
148319,2050,IND,HEV-p,Small,2045,255
148320,2050,IND,HEV-p,Small,2046,284
148321,2050,IND,HEV-p,Small,2047,281
148322,2050,IND,HEV-p,Small,2048,276
148323,2050,IND,HEV-p,Small,2049,270
148368,2055,IND,HEV-p,Small,2040,35
148369,2055,IND,HEV-p,Small,2041,96
148370,2055,IND,HEV-p,Small,2042,142
148371,2055,IND,HEV-p,Small,2043,175
148372,2055,IND,HEV-p,Small,2044,199
148373,2055,IND,HEV-p,Small,2045,216
148374,2055,IND,HEV-p,Small,2046,255
148375,2055,IND,HEV-p,Small,2047,264
148376,2055,IND,HEV-p,Small,2048,266
148377,2055,IND,HEV-p,Small,2049,265
148378,2055,IND,HEV-p,Small,2050,263
148379,2055,IND,HEV-p,Small,2051,268
148380,2055,IND,HEV-p,Small,2052,269
148381,2055,IND,HEV-p,Small,2053,265
148382,2055,IND,HEV-p,Small,2054,262
148432,2060,IND,HEV-p,Small,2045,32
148433,2060,IND,HEV-p,Small,2046,98
148434,2060,IND,HEV-p,Small,2047,145
148435,2060,IND,HEV-p,Small,2048,180
148436,2060,IND,HEV-p,Small,2049,205
148437,2060,IND,HEV-p,Small,2050,222
148438,2060,IND,HEV-p,Small,2051,241
148439,2060,IND,HEV-p,Small,2052,252
148440,2060,IND,HEV-p,Small,2053,256
148441,2060,IND,HEV-p,Small,2054,257
148442,2060,IND,HEV-p,Small,2055,256
148443,2060,IND,HEV-p,Small,2056,223
148444,2060,IND,HEV-p,Small,2057,223
148445,2060,IND,HEV-p,Small,2058,223
148446,2060,IND,HEV-p,Small,2059,224
148803,2015,IND,ICEV-d,Small,1996,372
148804,2015,IND,ICEV-d,Small,1997,186
148805,2015,IND,ICEV-d,Small,1998,186
148806,2015,IND,ICEV-d,Small,1999,186
148807,2015,IND,ICEV-d,Small,2000,186
148808,2015,IND,ICEV-d,Small,2001,372
148809,2015,IND,ICEV-d,Small,2002,372
148810,2015,IND,ICEV-d,Small,2003,372
148811,2015,IND,ICEV-d,Small,2004,372
148812,2015,IND,ICEV-d,Small,2005,372
148813,2015,IND,ICEV-d,Small,2006,745
148814,2015,IND,ICEV-d,Small,2007,745
148815,2015,IND,ICEV-d,Small,2008,745
148816,2015,IND,ICEV-d,Small,2009,1118
148817,2015,IND,ICEV-d,Small,2010,1118
148818,2015,IND,ICEV-d,Small,2011,3442
148819,2015,IND,ICEV-d,Small,2012,3448
148820,2015,IND,ICEV-d,Small,2013,3403
148821,2015,IND,ICEV-d,Small,2014,3311
148822,2020,IND,ICEV-d,Small,1996,154
148823,2020,IND,ICEV-d,Small,1997,77
148824,2020,IND,ICEV-d,Small,1998,77
148825,2020,IND,ICEV-d,Small,1999,77
148826,2020,IND,ICEV-d,Small,2000,77
148827,2020,IND,ICEV-d,Small,2001,154
148828,2020,IND,ICEV-d,Small,2002,154
148829,2020,IND,ICEV-d,Small,2003,154
148830,2020,IND,ICEV-d,Small,2004,154
148831,2020,IND,ICEV-d,Small,2005,154
148832,2020,IND,ICEV-d,Small,2006,309
148833,2020,IND,ICEV-d,Small,2007,309
148834,2020,IND,ICEV-d,Small,2008,309
148835,2020,IND,ICEV-d,Small,2009,463
148836,2020,IND,ICEV-d,Small,2010,463
148837,2020,IND,ICEV-d,Small,2011,3176
148838,2020,IND,ICEV-d,Small,2012,3318
148839,2020,IND,ICEV-d,Small,2013,3367
148840,2020,IND,ICEV-d,Small,2014,3335
148841,2020,IND,ICEV-d,Small,2015,3325
148842,2020,IND,ICEV-d,Small,2016,3161
148843,2020,IND,ICEV-d,Small,2017,3138
148844,2020,IND,ICEV-d,Small,2018,3125
148845,2020,IND,ICEV-d,Small,2019,3180
148846,2025,IND,ICEV-d,Small,1996,6
148847,2025,IND,ICEV-d,Small,1997,3
148848,2025,IND,ICEV-d,Small,1998,3
148849,2025,IND,ICEV-d,Small,1999,3
148850,2025,IND,ICEV-d,Small,2000,3
148851,2025,IND,ICEV-d,Small,2001,6
148852,2025,IND,ICEV-d,Small,2002,6
148853,2025,IND,ICEV-d,Small,2003,6
148854,2025,IND,ICEV-d,Small,2004,6
148855,2025,IND,ICEV-d,Small,2005,6
148856,2025,IND,ICEV-d,Small,2006,12
148857,2025,IND,ICEV-d,Small,2007,12
148858,2025,IND,ICEV-d,Small,2008,12
148859,2025,IND,ICEV-d,Small,2009,18
148860,2025,IND,ICEV-d,Small,2010,18
148861,2025,IND,ICEV-d,Small,2011,1244
148862,2025,IND,ICEV-d,Small,2012,1872
148863,2025,IND,ICEV-d,Small,2013,2335
148864,2025,IND,ICEV-d,Small,2014,2637
148865,2025,IND,ICEV-d,Small,2015,2875
148866,2025,IND,ICEV-d,Small,2016,2906
148867,2025,IND,ICEV-d,Small,2017,3008
148868,2025,IND,ICEV-d,Small,2018,3082
148869,2025,IND,ICEV-d,Small,2019,3191
148870,2025,IND,ICEV-d,Small,2020,3310
148871,2025,IND,ICEV-d,Small,2021,9555
148872,2025,IND,ICEV-d,Small,2022,9659
148873,2025,IND,ICEV-d,Small,2023,9805
148874,2025,IND,ICEV-d,Small,2024,10014
148894,2030,IND,ICEV-d,Small,2015,446
148895,2030,IND,ICEV-d,Small,2016,1144
148896,2030,IND,ICEV-d,Small,2017,1706
148897,2030,IND,ICEV-d,Small,2018,2147
148898,2030,IND,ICEV-d,Small,2019,2536
148899,2030,IND,ICEV-d,Small,2020,2875
148900,2030,IND,ICEV-d,Small,2021,8827
148901,2030,IND,ICEV-d,Small,2022,9308
148902,2030,IND,ICEV-d,Small,2023,9716
148903,2030,IND,ICEV-d,Small,2024,10099
148904,2030,IND,ICEV-d,Small,2025,10500
148905,2030,IND,ICEV-d,Small,2026,13595
148906,2030,IND,ICEV-d,Small,2027,13880
148907,2030,IND,ICEV-d,Small,2028,13906
148908,2030,IND,ICEV-d,Small,2029,13989
148933,2035,IND,ICEV-d,Small,2020,444
148934,2035,IND,ICEV-d,Small,2021,3462
148935,2035,IND,ICEV-d,Small,2022,5258
148936,2035,IND,ICEV-d,Small,2023,6744
148937,2035,IND,ICEV-d,Small,2024,7996
148938,2035,IND,ICEV-d,Small,2025,9087
148939,2035,IND,ICEV-d,Small,2026,12511
148940,2035,IND,ICEV-d,Small,2027,13323
148941,2035,IND,ICEV-d,Small,2028,13726
148942,2035,IND,ICEV-d,Small,2029,14053
148943,2035,IND,ICEV-d,Small,2030,14371
148944,2035,IND,ICEV-d,Small,2031,17983
148945,2035,IND,ICEV-d,Small,2032,18462
148946,2035,IND,ICEV-d,Small,2033,19118
148947,2035,IND,ICEV-d,Small,2034,19995
148977,2040,IND,ICEV-d,Small,2025,1412
148978,2040,IND,ICEV-d,Small,2026,4933
148979,2040,IND,ICEV-d,Small,2027,7567
148980,2040,IND,ICEV-d,Small,2028,9577
148981,2040,IND,ICEV-d,Small,2029,11185
148982,2040,IND,ICEV-d,Small,2030,12503
148983,2040,IND,ICEV-d,Small,2031,16637
148984,2040,IND,ICEV-d,Small,2032,17814
148985,2040,IND,ICEV-d,Small,2033,18970
148986,2040,IND,ICEV-d,Small,2034,20192
148987,2040,IND,ICEV-d,Small,2035,21569
148988,2040,IND,ICEV-d,Small,2036,27077
148989,2040,IND,ICEV-d,Small,2037,28166
148990,2040,IND,ICEV-d,Small,2038,28588
148991,2040,IND,ICEV-d,Small,2039,29131
149026,2045,IND,ICEV-d,Small,2030,1935
149027,2045,IND,ICEV-d,Small,2031,6534
149028,2045,IND,ICEV-d,Small,2032,10077
149029,2045,IND,ICEV-d,Small,2033,13182
149030,2045,IND,ICEV-d,Small,2034,16005
149031,2045,IND,ICEV-d,Small,2035,18690
149032,2045,IND,ICEV-d,Small,2036,24949
149033,2045,IND,ICEV-d,Small,2037,27068
149034,2045,IND,ICEV-d,Small,2038,28252
149035,2045,IND,ICEV-d,Small,2039,29299
149036,2045,IND,ICEV-d,Small,2040,30306
149037,2045,IND,ICEV-d,Small,2041,31337
149038,2045,IND,ICEV-d,Small,2042,32128
149039,2045,IND,ICEV-d,Small,2043,32660
149040,2045,IND,ICEV-d,Small,2044,33370
149080,2050,IND,ICEV-d,Small,2035,2909
149081,2050,IND,ICEV-d,Small,2036,9853
149082,2050,IND,ICEV-d,Small,2037,15397
149083,2050,IND,ICEV-d,Small,2038,19742
149084,2050,IND,ICEV-d,Small,2039,23354
149085,2050,IND,ICEV-d,Small,2040,26406
149086,2050,IND,ICEV-d,Small,2041,29035
149087,2050,IND,ICEV-d,Small,2042,31047
