Units,scenario,region,sector,subsector,technology,fuel,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,solar,electrolysis,global solar resource,2090,0.25416538
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,solar,electrolysis,global solar resource,2095,0.2652635
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,solar,electrolysis,global solar resource,2100,0.2767979
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2025,9.7765e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2030,0.00028388237
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2035,0.0008493653
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2040,0.00288962455
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2045,0.008076426519999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2050,0.016525366569999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2055,0.025644663079999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2060,0.03715334087
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2065,0.050622264
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2070,0.06412527500000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2075,0.076314108
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2080,0.08539614
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2085,0.09522889
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2090,0.10318102
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2095,0.10724310000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 central production,wind,electrolysis,onshore wind resource,2100,0.1115081
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2025,2.77305e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2030,0.00118618
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2035,0.0036486
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2040,0.00905263
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2045,0.0231616
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2050,0.0403322
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2055,0.0574679
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2060,0.078428
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2065,0.102784
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2070,0.125939
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2075,0.15121
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2080,0.169994
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2085,0.197014
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2090,0.224452
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2095,0.243051
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,H2 delivery,H2 delivery,H2 wholesale delivery,2100,0.2644
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2025,1.70703e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2030,0.00032835481
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2035,0.00118713134
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2040,0.00510037147
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2045,0.0150761101
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2050,0.029448215
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2055,0.046231536000000004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2060,0.06602509
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2065,0.08841945
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2070,0.11251810000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2075,0.13507048
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2080,0.1582716
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2085,0.1744029
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2090,0.1861572
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2095,0.2006786
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 industrial,onsite production,electrolysis,elect_td_ind,2100,0.2067957
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2025,0.000166867
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2030,0.0022556
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2035,0.00560117
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2040,0.0113312
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2045,0.0206905
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2050,0.0339686
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2055,0.0481167
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2060,0.0660527
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2065,0.0867706
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2070,0.108644
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2075,0.129793
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2080,0.146015
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2085,0.166758
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2090,0.189998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2095,0.209107
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,H2 central production,2100,0.230257
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2025,4.39575e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2030,0.00058584
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2035,0.00143396
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2040,0.00285864
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2045,0.00514232
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2050,0.00831468
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2055,0.0115962
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2060,0.0156686
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2065,0.0202532
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2070,0.0249439
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2075,0.029302
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2080,0.0324026
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2085,0.0363617
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2090,0.0406926
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2095,0.043971
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 liquid truck,H2 liquid truck,H2 liquid truck,elect_td_ind,2100,0.0475187
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2025,0.000121579
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2030,0.00556626
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2035,0.014035
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2040,0.0260794
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2045,0.0477268
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2050,0.0771003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2055,0.107055
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2060,0.144246
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2065,0.186255
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2070,0.228335
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2075,0.269788
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2080,0.298357
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2085,0.339264
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2090,0.384265
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2095,0.414766
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,H2 central production,2100,0.452034
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2025,2.06088e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2030,9.45389e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2035,0.000238844
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2040,0.000444686
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2045,0.000815411
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2050,0.00131987
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2055,0.00183319
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2060,0.00247079
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2065,0.00319132
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2070,0.00391347
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2075,0.00462533
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2080,0.00511664
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2085,0.0058199
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2090,0.00659384
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2095,0.00711933
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 pipeline,H2 pipeline,H2 pipeline,elect_td_ind,2100,0.00776133
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2025,1.40618e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2030,0.000156654
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2035,0.000262239
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2040,0.000687094
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2045,0.00180008
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2050,0.0034365
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2055,0.00462361
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2060,0.00617776
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2065,0.00799295
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2070,0.0100424
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2075,0.0124479
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2080,0.0140687
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2085,0.0161854
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2090,0.0178967
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2095,0.0183003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail delivery,H2 retail delivery,H2 retail delivery,H2 wholesale delivery,2100,0.0190843
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2030,0.00678814
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2035,0.0186992
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2040,0.0358589
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2045,0.0584285
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2050,0.0851875
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2055,0.109833
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2060,0.133775
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2065,0.156516
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2070,0.180747
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2075,0.207129
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2080,0.233783
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2085,0.265103
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2090,0.300606
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2095,0.333106
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,H2 wholesale dispensing,2100,0.366026
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2025,7.42209e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2030,0.000627748
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2035,0.00176486
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2040,0.00391501
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2045,0.00803082
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2050,0.0133399
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2055,0.0184674
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2060,0.0245374
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2065,0.0315835
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2070,0.0384641
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2075,0.0457907
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2080,0.0518087
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2085,0.0592885
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2090,0.066624
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2095,0.0727286
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,H2 liquid truck,2100,0.078694
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 pipeline,H2 pipeline,H2 pipeline,2025,8.44695e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 pipeline,H2 pipeline,H2 pipeline,2030,0.00266055
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 pipeline,H2 pipeline,H2 pipeline,2035,0.00729207
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 pipeline,H2 pipeline,H2 pipeline,2040,0.0133235
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 pipeline,H2 pipeline,H2 pipeline,2045,0.0260763
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South America_Southern,H2 wholesale delivery,H2 pipeline,H2 pipeline,H2 pipeline,2050,0.0420577
